#x-axis,1,2
#second,Volt,Volt
-10.45000E-06,+196.01505878E-03,-2.32412055135E+00
-10.40000E-06,+196.51757134E-03,-2.37437180709E+00
-10.35000E-06,+191.99495832E-03,-2.32914567692E+00
-10.30000E-06,+199.53264669E-03,-2.32412055135E+00
-10.25000E-06,+199.53264669E-03,-2.28894467233E+00
-10.20000E-06,+199.53264669E-03,-2.29396979790E+00
-10.15000E-06,+191.99495832E-03,-2.39447230939E+00
-10.10000E-06,+192.49747088E-03,-2.30904517462E+00
-10.05000E-06,+192.99998344E-03,-2.27386929560E+00
-10.00000E-06,+188.47737042E-03,-2.32412055135E+00
-9.95000E-06,+191.49244577E-03,-2.24874366773E+00
-9.90000E-06,+191.49244577E-03,-2.32412055135E+00
-9.85000E-06,+187.97485786E-03,-2.32412055135E+00
-9.80000E-06,+183.45224485E-03,-2.26884417003E+00
-9.75000E-06,+190.48742065E-03,-2.24371854216E+00
-9.70000E-06,+183.45224485E-03,-2.30904517462E+00
-9.65000E-06,+183.45224485E-03,-2.24371854216E+00
-9.60000E-06,+188.47737042E-03,-2.24371854216E+00
-9.55000E-06,+191.49244577E-03,-2.31407030020E+00
-9.50000E-06,+183.45224485E-03,-2.18341703527E+00
-9.45000E-06,+183.45224485E-03,-2.25879391888E+00
-9.40000E-06,+183.45224485E-03,-2.21356778871E+00
-9.35000E-06,+190.48742065E-03,-2.24371854216E+00
-9.30000E-06,+183.45224485E-03,-2.16331653297E+00
-9.25000E-06,+183.45224485E-03,-2.16331653297E+00
-9.20000E-06,+177.92460672E-03,-2.16331653297E+00
-9.15000E-06,+175.41204393E-03,-2.16331653297E+00
-9.10000E-06,+181.94470718E-03,-2.17336678412E+00
-9.05000E-06,+171.89445603E-03,-2.24371854216E+00
-9.00000E-06,+172.39696858E-03,-2.24371854216E+00
-8.95000E-06,+167.87435557E-03,-2.09798990050E+00
-8.90000E-06,+168.37686813E-03,-2.21859291429E+00
-8.85000E-06,+175.41204393E-03,-2.08291452378E+00
-8.80000E-06,+164.85928022E-03,-2.13316577952E+00
-8.75000E-06,+166.36681790E-03,-2.08793964935E+00
-8.70000E-06,+175.41204393E-03,-2.08291452378E+00
-8.65000E-06,+175.41204393E-03,-2.08291452378E+00
-8.60000E-06,+175.41204393E-03,-2.13316577952E+00
-8.55000E-06,+175.41204393E-03,-2.01758789131E+00
-8.50000E-06,+160.33666721E-03,-2.14824115625E+00
-8.45000E-06,+167.37184301E-03,-2.08291452378E+00
-8.40000E-06,+167.37184301E-03,-2.08291452378E+00
-8.35000E-06,+167.37184301E-03,-2.08291452378E+00
-8.30000E-06,+165.86430534E-03,-2.08291452378E+00
-8.25000E-06,+162.34671744E-03,-2.04773864476E+00
-8.20000E-06,+161.84420488E-03,-2.05276377033E+00
-8.15000E-06,+159.33164209E-03,-2.08291452378E+00
-8.10000E-06,+159.33164209E-03,-2.00251251459E+00
-8.05000E-06,+159.33164209E-03,-2.00251251459E+00
-8.00000E-06,+159.33164209E-03,-2.00251251459E+00
-7.95000E-06,+159.33164209E-03,-2.00251251459E+00
-7.90000E-06,+151.29144117E-03,-2.00251251459E+00
-7.85000E-06,+151.29144117E-03,-2.00251251459E+00
-7.80000E-06,+151.29144117E-03,-2.00251251459E+00
-7.75000E-06,+151.29144117E-03,-2.00251251459E+00
-7.70000E-06,+151.29144117E-03,-2.00251251459E+00
-7.65000E-06,+154.30651652E-03,-2.00251251459E+00
-7.60000E-06,+153.80400396E-03,-2.00251251459E+00
-7.55000E-06,+143.75375281E-03,-2.00251251459E+00
-7.50000E-06,+144.25626537E-03,-1.97738688672E+00
-7.45000E-06,+147.77385327E-03,-1.87185924966E+00
-7.40000E-06,+143.25124025E-03,-1.97236176115E+00
-7.35000E-06,+150.28641606E-03,-1.92713563098E+00
-7.30000E-06,+143.25124025E-03,-1.92211050540E+00
-7.25000E-06,+146.26631560E-03,-1.92211050540E+00
-7.20000E-06,+145.76380304E-03,-1.92211050540E+00
-7.15000E-06,+135.71355189E-03,-1.92211050540E+00
-7.10000E-06,+143.25124025E-03,-1.84170849621E+00
-7.05000E-06,+136.71857701E-03,-1.84170849621E+00
-7.00000E-06,+132.19596399E-03,-1.78643211490E+00
-6.95000E-06,+135.21103933E-03,-1.83165824506E+00
-6.90000E-06,+141.74370258E-03,-1.84170849621E+00
-6.85000E-06,+135.21103933E-03,-1.80653261719E+00
-6.80000E-06,+135.21103933E-03,-1.76130648702E+00
-6.75000E-06,+135.21103933E-03,-1.83165824506E+00
-6.70000E-06,+135.21103933E-03,-1.84170849621E+00
-6.65000E-06,+131.69345143E-03,-1.80653261719E+00
-6.60000E-06,+127.17083842E-03,-1.81155774277E+00
-6.55000E-06,+127.17083842E-03,-1.76633161260E+00
-6.50000E-06,+125.66330074E-03,-1.77135673817E+00
-6.45000E-06,+125.16078819E-03,-1.84170849621E+00
-6.40000E-06,+129.68340120E-03,-1.73618085915E+00
-6.35000E-06,+127.17083842E-03,-1.68090447783E+00
-6.30000E-06,+125.66330074E-03,-1.74623111030E+00
-6.25000E-06,+122.14571284E-03,-1.71105523128E+00
-6.20000E-06,+127.17083842E-03,-1.76130648702E+00
-6.15000E-06,+112.59797425E-03,-1.68592960341E+00
-6.10000E-06,+112.09546169E-03,-1.76130648702E+00
-6.05000E-06,+119.13063750E-03,-1.72613060800E+00
-6.00000E-06,+119.13063750E-03,-1.68090447783E+00
-5.95000E-06,+111.59294914E-03,-1.75125623588E+00
-5.90000E-06,+111.09043658E-03,-1.68090447783E+00
-5.85000E-06,+111.09043658E-03,-1.64572859881E+00
-5.80000E-06,+111.09043658E-03,-1.60050246865E+00
-5.75000E-06,+111.09043658E-03,-1.67085422669E+00
-5.70000E-06,+109.58289891E-03,-1.61055271979E+00
-5.65000E-06,+103.05023566E-03,-1.64572859881E+00
-5.60000E-06,+108.07536123E-03,-1.60050246865E+00
-5.55000E-06,+111.09043658E-03,-1.60050246865E+00
-5.50000E-06,+109.58289891E-03,-1.60050246865E+00
-5.45000E-06,+106.06531100E-03,-1.60050246865E+00
-5.40000E-06,+105.56279845E-03,-1.60050246865E+00
-5.35000E-06,+103.05023566E-03,-1.52512558503E+00
-5.30000E-06,+95.01003474E-03,-1.58542709192E+00
-5.25000E-06,+95.01003474E-03,-1.52010045946E+00
-5.20000E-06,+100.03516031E-03,-1.52010045946E+00
-5.15000E-06,+95.51254730E-03,-1.59045221750E+00
-5.10000E-06,+101.54269799E-03,-1.52010045946E+00
-5.05000E-06,+91.49244684E-03,-1.52010045946E+00
-5.00000E-06,+91.99495940E-03,-1.57035171520E+00
-4.95000E-06,+87.47234638E-03,-1.52512558503E+00
-4.90000E-06,+93.50249707E-03,-1.37939694338E+00
-4.85000E-06,+89.98490917E-03,-1.48492458044E+00
-4.80000E-06,+95.01003474E-03,-1.48994970601E+00
-4.75000E-06,+95.01003474E-03,-1.44472357584E+00
-4.70000E-06,+86.96983382E-03,-1.35929644108E+00
-4.65000E-06,+83.45224592E-03,-1.38944719452E+00
-4.60000E-06,+83.95475848E-03,-1.38442206895E+00
-4.55000E-06,+79.43214546E-03,-1.35929644108E+00
-4.50000E-06,+86.96983382E-03,-1.35929644108E+00
-4.45000E-06,+86.96983382E-03,-1.38944719452E+00
-4.40000E-06,+81.44219569E-03,-1.38442206895E+00
-4.35000E-06,+85.96480871E-03,-1.35929644108E+00
-4.30000E-06,+77.42209523E-03,-1.35929644108E+00
-4.25000E-06,+70.88943198E-03,-1.35929644108E+00
-4.20000E-06,+70.88943198E-03,-1.35929644108E+00
-4.15000E-06,+70.88943198E-03,-1.28391955746E+00
-4.10000E-06,+70.88943198E-03,-1.34422106436E+00
-4.05000E-06,+70.88943198E-03,-1.27889443189E+00
-4.00000E-06,+75.91455756E-03,-1.27889443189E+00
-3.95000E-06,+64.35676874E-03,-1.27889443189E+00
-3.90000E-06,+69.38189431E-03,-1.34422106436E+00
-3.85000E-06,+65.86430641E-03,-1.27889443189E+00
-3.80000E-06,+70.88943198E-03,-1.27889443189E+00
-3.75000E-06,+63.35174362E-03,-1.27889443189E+00
-3.70000E-06,+62.84923106E-03,-1.26381905517E+00
-3.65000E-06,+62.84923106E-03,-1.19849242270E+00
-3.60000E-06,+62.84923106E-03,-1.19849242270E+00
-3.55000E-06,+62.84923106E-03,-1.12311553909E+00
-3.50000E-06,+62.84923106E-03,-1.19849242270E+00
-3.45000E-06,+59.33164316E-03,-1.16331654368E+00
-3.40000E-06,+49.28139201E-03,-1.16834166925E+00
-3.35000E-06,+46.76882923E-03,-1.19849242270E+00
-3.30000E-06,+55.81405526E-03,-1.12814066466E+00
-3.25000E-06,+59.33164316E-03,-1.16331654368E+00
-3.20000E-06,+49.28139201E-03,-1.06281403219E+00
-3.15000E-06,+46.76882923E-03,-1.10804016236E+00
-3.10000E-06,+54.80903015E-03,-1.04773865547E+00
-3.05000E-06,+54.80903015E-03,-1.08291453449E+00
-3.00000E-06,+49.28139201E-03,-1.08793966006E+00
-2.95000E-06,+39.23114087E-03,-1.11809041351E+00
-2.90000E-06,+46.76882923E-03,-1.03768840432E+00
-2.85000E-06,+43.25124132E-03,-1.03768840432E+00
-2.80000E-06,+48.77887946E-03,-1.03768840432E+00
-2.75000E-06,+40.23616598E-03,-1.03768840432E+00
-2.70000E-06,+45.26129155E-03,-1.02261302760E+00
-2.65000E-06,+38.72862831E-03,-957.28639513E-03
-2.60000E-06,+38.72862831E-03,-1.00753765088E+00
-2.55000E-06,+38.72862831E-03,-962.31152071E-03
-2.50000E-06,+31.69345250E-03,-1.02261302760E+00
-2.45000E-06,+35.21104041E-03,-987.43714858E-03
-2.40000E-06,+35.71355296E-03,-932.16076726E-03
-2.35000E-06,+31.19093995E-03,-1.01758790202E+00
-2.30000E-06,+30.68842739E-03,-886.93463709E-03
-2.25000E-06,+33.70350273E-03,-922.11051611E-03
-2.20000E-06,+28.17586460E-03,-876.88438594E-03
-2.15000E-06,+29.68340227E-03,-876.88438594E-03
-2.10000E-06,+23.65325158E-03,-851.75875807E-03
-2.05000E-06,+27.17083949E-03,-776.38187446E-03
-2.00000E-06,+17.12058834E-03,-876.88438594E-03
-1.95000E-06,+21.64320135E-03,-801.50750233E-03
-1.90000E-06,+22.64822647E-03,-796.48237675E-03
-1.85000E-06,+22.64822647E-03,-796.48237675E-03
-1.80000E-06,+22.64822647E-03,-796.48237675E-03
-1.75000E-06,+22.64822647E-03,-796.48237675E-03
-1.70000E-06,+15.61305067E-03,-796.48237675E-03
-1.65000E-06,+19.13063857E-03,-796.48237675E-03
-1.60000E-06,+14.60802555E-03,-741.20599544E-03
-1.55000E-06,+7.07033719E-03,-786.43212561E-03
-1.50000E-06,+21.14068880E-03,-716.08036757E-03
-1.45000E-06,+14.60802555E-03,-716.08036757E-03
-1.40000E-06,+4.05526184E-03,-766.33162331E-03
-1.35000E-06,+12.59797532E-03,-721.10549314E-03
-1.30000E-06,+6.56782463E-03,-635.67835838E-03
-1.25000E-06,+6.56782463E-03,-635.67835838E-03
-1.20000E-06,+6.56782463E-03,-635.67835838E-03
-1.15000E-06,-969.86373E-06,-706.03011642E-03
-1.10000E-06,-467.35117E-06,-645.72860952E-03
-1.05000E-06,+6.56782463E-03,-680.90448854E-03
-1.00000E-06,+1.04018650E-03,-635.67835838E-03
-950.00E-09,-1.47237629E-03,-635.67835838E-03
-900.00E-09,-467.35117E-06,-635.67835838E-03
-850.00E-09,+3.05023673E-03,-600.50247936E-03
-800.00E-09,-1.47237629E-03,-555.27634919E-03
-750.00E-09,-1.47237629E-03,-625.62810723E-03
-700.00E-09,-1.47237629E-03,-555.27634919E-03
-650.00E-09,-1.47237629E-03,-555.27634919E-03
-600.00E-09,-1.47237629E-03,-555.27634919E-03
-550.00E-09,-9.01006465E-03,-479.89946557E-03
-500.00E-09,-11.02011488E-03,-540.20097246E-03
-450.00E-09,-17.55277812E-03,-474.87434000E-03
-400.00E-09,-12.52765255E-03,-474.87434000E-03
-350.00E-09,-9.51257721E-03,-474.87434000E-03
-300.00E-09,-19.06031580E-03,-459.79896327E-03
-250.00E-09,-19.56282835E-03,-394.47233081E-03
-200.00E-09,-15.04021534E-03,-444.72358655E-03
-150.00E-09,-10.51760232E-03,-474.87434000E-03
-100.00E-09,-24.58795393E-03,-394.47233081E-03
-50.00E-09,-21.07036603E-03,-359.29645179E-03
-0.0E+00,-25.59297904E-03,-364.32157736E-03
+50.00E-09,-25.59297904E-03,-319.09544719E-03
+100.00E-09,-19.06031580E-03,-314.07032162E-03
+150.00E-09,-22.57790370E-03,-314.07032162E-03
+200.00E-09,-23.08041626E-03,-314.07032162E-03
+250.00E-09,-33.13066741E-03,-314.07032162E-03
+300.00E-09,-32.62815485E-03,-379.39695409E-03
+350.00E-09,-29.11056695E-03,-314.07032162E-03
+400.00E-09,-33.63317996E-03,-314.07032162E-03
+450.00E-09,-41.17086832E-03,-384.42207966E-03
+500.00E-09,-40.66835577E-03,-314.07032162E-03
+550.00E-09,-37.15076786E-03,-278.89444260E-03
+600.00E-09,-36.64825531E-03,-233.66831243E-03
+650.00E-09,-41.17086832E-03,-233.66831243E-03
+700.00E-09,-48.70855669E-03,-298.99494490E-03
+750.00E-09,-41.67338088E-03,-198.49243341E-03
+800.00E-09,-41.67338088E-03,-153.26630324E-03
+850.00E-09,-49.21106924E-03,-223.61806128E-03
+900.00E-09,-43.18091855E-03,-218.59293571E-03
+950.00E-09,-53.23116970E-03,-153.26630324E-03
+1.00000E-06,-52.72865715E-03,-153.26630324E-03
+1.05000E-06,-42.67840600E-03,-153.26630324E-03
+1.10000E-06,-49.71358180E-03,-138.19092652E-03
+1.15000E-06,-49.71358180E-03,-103.01504750E-03
+1.20000E-06,-49.71358180E-03,-97.98992192E-03
+1.25000E-06,-49.71358180E-03,-72.86429405E-03
+1.30000E-06,-49.71358180E-03,-72.86429405E-03
+1.35000E-06,-56.24624505E-03,-72.86429405E-03
+1.40000E-06,-55.74373249E-03,-72.86429405E-03
+1.45000E-06,-57.25127016E-03,-72.86429405E-03
+1.50000E-06,-59.26132039E-03,-72.86429405E-03
+1.55000E-06,-62.77890829E-03,-72.86429405E-03
+1.60000E-06,-57.75378272E-03,-72.86429405E-03
+1.65000E-06,-57.75378272E-03,+2.51258956E-03
+1.70000E-06,-65.79398364E-03,+22.61309186E-03
+1.75000E-06,-65.79398364E-03,+57.78897088E-03
+1.80000E-06,-60.76885806E-03,+7.53771514E-03
+1.85000E-06,-72.32664688E-03,+7.53771514E-03
+1.90000E-06,-67.30152131E-03,+87.93972433E-03
+1.95000E-06,-73.83418456E-03,+57.78897088E-03
+2.00000E-06,-73.83418456E-03,+62.81409645E-03
+2.05000E-06,-81.37187292E-03,+87.93972433E-03
+2.10000E-06,-72.82915944E-03,+87.93972433E-03
+2.15000E-06,-69.31157154E-03,+87.93972433E-03
+2.20000E-06,-73.83418456E-03,+143.21610564E-03
+2.25000E-06,-81.37187292E-03,+168.34173352E-03
+2.30000E-06,-75.34172223E-03,+238.69349156E-03
+2.35000E-06,-81.87438548E-03,+203.51761254E-03
+2.40000E-06,-81.87438548E-03,+248.74374270E-03
+2.45000E-06,-81.87438548E-03,+178.39198466E-03
+2.50000E-06,-81.87438548E-03,+168.34173352E-03
+2.55000E-06,-78.85931013E-03,+168.34173352E-03
+2.60000E-06,-79.36182269E-03,+223.61811483E-03
+2.65000E-06,-81.87438548E-03,+248.74374270E-03
+2.70000E-06,-81.87438548E-03,+248.74374270E-03
+2.75000E-06,-85.39197338E-03,+248.74374270E-03
+2.80000E-06,-89.91458640E-03,+304.02012402E-03
+2.85000E-06,-97.45227476E-03,+329.14575189E-03
+2.90000E-06,-89.91458640E-03,+329.14575189E-03
+2.95000E-06,-89.91458640E-03,+329.14575189E-03
+3.00000E-06,-89.91458640E-03,+278.89449615E-03
+3.05000E-06,-89.91458640E-03,+324.12062632E-03
+3.10000E-06,-97.95478731E-03,+329.14575189E-03
+3.15000E-06,-97.95478731E-03,+329.14575189E-03
+3.20000E-06,-97.95478731E-03,+329.14575189E-03
+3.25000E-06,-97.95478731E-03,+329.14575189E-03
+3.30000E-06,-105.99498823E-03,+399.49750993E-03
+3.35000E-06,-105.99498823E-03,+364.32163091E-03
+3.40000E-06,-100.96986266E-03,+409.54776108E-03
+3.45000E-06,-105.49247568E-03,+409.54776108E-03
+3.50000E-06,-105.99498823E-03,+479.89951912E-03
+3.55000E-06,-105.99498823E-03,+409.54776108E-03
+3.60000E-06,-105.99498823E-03,+464.82414240E-03
+3.65000E-06,-105.99498823E-03,+489.94977027E-03
+3.70000E-06,-108.50755102E-03,+424.62313781E-03
+3.75000E-06,-119.06031473E-03,+489.94977027E-03
+3.80000E-06,-109.01006358E-03,+489.94977027E-03
+3.85000E-06,-120.56785240E-03,+489.94977027E-03
+3.90000E-06,-115.54272682E-03,+505.02514699E-03
+3.95000E-06,-122.07539007E-03,+570.35177946E-03
+4.00000E-06,-122.07539007E-03,+570.35177946E-03
+4.05000E-06,-122.07539007E-03,+570.35177946E-03
+4.10000E-06,-114.03518915E-03,+640.70353750E-03
+4.15000E-06,-120.56785240E-03,+570.35177946E-03
+4.20000E-06,-125.09046542E-03,+570.35177946E-03
+4.25000E-06,-122.07539007E-03,+645.72866308E-03
+4.30000E-06,-123.58292774E-03,+570.35177946E-03
+4.35000E-06,-127.10051564E-03,+570.35177946E-03
+4.40000E-06,-122.07539007E-03,+625.62816078E-03
+4.45000E-06,-129.61307843E-03,+580.40203061E-03
+4.50000E-06,-123.58292774E-03,+650.75378865E-03
+4.55000E-06,-127.10051564E-03,+650.75378865E-03
+4.60000E-06,-127.60302820E-03,+706.03016997E-03
+4.65000E-06,-137.65327935E-03,+660.80403980E-03
+4.70000E-06,-131.62312866E-03,+721.10554669E-03
+4.75000E-06,-132.12564122E-03,+685.92966767E-03
+4.80000E-06,-127.60302820E-03,+786.43217916E-03
+4.85000E-06,-137.65327935E-03,+811.55780703E-03
+4.90000E-06,-138.15579191E-03,+731.15579784E-03
+4.95000E-06,-141.67337981E-03,+731.15579784E-03
+5.00000E-06,-136.14574168E-03,+786.43217916E-03
+5.05000E-06,-137.65327935E-03,+811.55780703E-03
+5.10000E-06,-131.62312866E-03,+731.15579784E-03
+5.15000E-06,-141.67337981E-03,+796.48243031E-03
+5.20000E-06,-146.19599283E-03,+891.95981622E-03
+5.25000E-06,-146.19599283E-03,+751.25630014E-03
+5.30000E-06,-145.19096771E-03,+826.63318375E-03
+5.35000E-06,-144.68845516E-03,+891.95981622E-03
+5.40000E-06,-149.21106817E-03,+891.95981622E-03
+5.45000E-06,-153.73368119E-03,+891.95981622E-03
+5.50000E-06,-153.23116863E-03,+891.95981622E-03
+5.55000E-06,-146.19599283E-03,+861.80906277E-03
+5.60000E-06,-146.19599283E-03,+917.08544409E-03
+5.65000E-06,-146.19599283E-03,+902.01006737E-03
+5.70000E-06,-154.23619375E-03,+962.31157426E-03
+5.75000E-06,-154.23619375E-03,+891.95981622E-03
+5.80000E-06,-149.21106817E-03,+891.95981622E-03
+5.85000E-06,-153.73368119E-03,+967.33669983E-03
+5.90000E-06,-161.27136955E-03,+972.36182541E-03
+5.95000E-06,-157.75378165E-03,+972.36182541E-03
+6.00000E-06,-162.27639467E-03,+972.36182541E-03
+6.05000E-06,-162.27639467E-03,+972.36182541E-03
+6.10000E-06,-169.31157047E-03,+987.43720213E-03
+6.15000E-06,-165.79398257E-03,+1.05276383460E+00
+6.20000E-06,-160.26634444E-03,+1.05276383460E+00
+6.25000E-06,-161.77388211E-03,+1.05276383460E+00
+6.30000E-06,-163.78393234E-03,+1.05276383460E+00
+6.35000E-06,-170.31659558E-03,+1.05276383460E+00
+6.40000E-06,-165.29147001E-03,+1.10804021591E+00
+6.45000E-06,-169.81408303E-03,+1.13316584378E+00
+6.50000E-06,-163.78393234E-03,+1.13316584378E+00
+6.55000E-06,-167.30152024E-03,+1.13316584378E+00
+6.60000E-06,-167.80403280E-03,+1.13316584378E+00
+6.65000E-06,-170.31659558E-03,+1.20854272740E+00
+6.70000E-06,-177.35177139E-03,+1.13316584378E+00
+6.75000E-06,-173.83418349E-03,+1.13316584378E+00
+6.80000E-06,-178.35679650E-03,+1.13316584378E+00
+6.85000E-06,-178.35679650E-03,+1.20854272740E+00
+6.90000E-06,-171.82413326E-03,+1.21356785297E+00
+6.95000E-06,-178.35679650E-03,+1.21356785297E+00
+7.00000E-06,-178.35679650E-03,+1.21356785297E+00
+7.05000E-06,-178.35679650E-03,+1.21356785297E+00
+7.10000E-06,-178.35679650E-03,+1.22864322970E+00
+7.15000E-06,-178.35679650E-03,+1.29396986216E+00
+7.20000E-06,-178.35679650E-03,+1.24371860642E+00
+7.25000E-06,-185.89448486E-03,+1.28894473659E+00
+7.30000E-06,-186.39699742E-03,+1.22864322970E+00
+7.35000E-06,-186.39699742E-03,+1.26381910872E+00
+7.40000E-06,-191.92463555E-03,+1.31909549003E+00
+7.45000E-06,-187.40202254E-03,+1.30402011331E+00
+7.50000E-06,-186.39699742E-03,+1.30904523889E+00
+7.55000E-06,-186.39699742E-03,+1.34422111791E+00
+7.60000E-06,-186.39699742E-03,+1.34924624348E+00
+7.65000E-06,-193.93468578E-03,+1.37437187135E+00
+7.70000E-06,-186.39699742E-03,+1.37437187135E+00
+7.75000E-06,-189.91458532E-03,+1.40954775037E+00
+7.80000E-06,-189.41207277E-03,+1.40452262480E+00
+7.85000E-06,-193.93468578E-03,+1.37437187135E+00
+7.90000E-06,-187.90453509E-03,+1.44472362939E+00
+7.95000E-06,-194.43719834E-03,+1.40954775037E+00
+8.00000E-06,-194.43719834E-03,+1.51005026186E+00
+8.05000E-06,-194.43719834E-03,+1.46482413169E+00
+8.10000E-06,-195.94473601E-03,+1.38944724808E+00
+8.15000E-06,-202.47739926E-03,+1.45477388054E+00
+8.20000E-06,-202.47739926E-03,+1.45477388054E+00
+8.25000E-06,-195.44222346E-03,+1.45477388054E+00
+8.30000E-06,-202.47739926E-03,+1.45477388054E+00
+8.35000E-06,-205.99498716E-03,+1.48994975956E+00
+8.40000E-06,-205.49247460E-03,+1.53517588973E+00
+8.45000E-06,-202.47739926E-03,+1.53517588973E+00
+8.50000E-06,-195.94473601E-03,+1.53517588973E+00
+8.55000E-06,-202.47739926E-03,+1.57035176875E+00
+8.60000E-06,-202.47739926E-03,+1.56532664318E+00
+8.65000E-06,-210.01508762E-03,+1.53517588973E+00
+8.70000E-06,-203.98493693E-03,+1.61557789892E+00
+8.75000E-06,-207.50252483E-03,+1.61557789892E+00
+8.80000E-06,-213.03016297E-03,+1.56532664318E+00
+8.85000E-06,-204.48744949E-03,+1.61055277335E+00
+8.90000E-06,-203.98493693E-03,+1.63065327564E+00
+8.95000E-06,-210.51760018E-03,+1.66582915466E+00
+9.00000E-06,-216.04523831E-03,+1.61557789892E+00
+9.05000E-06,-211.52262529E-03,+1.61557789892E+00
+9.10000E-06,-218.55780110E-03,+1.63065327564E+00
+9.15000E-06,-218.55780110E-03,+1.66582915466E+00
+9.20000E-06,-213.53267552E-03,+1.61557789892E+00
+9.25000E-06,-218.05528854E-03,+1.61557789892E+00
+9.30000E-06,-212.02513785E-03,+1.69597990811E+00
+9.35000E-06,-218.55780110E-03,+1.69597990811E+00
+9.40000E-06,-218.55780110E-03,+1.69597990811E+00
+9.45000E-06,-226.09548946E-03,+1.69597990811E+00
+9.50000E-06,-220.06533877E-03,+1.69597990811E+00
+9.55000E-06,-226.59800202E-03,+1.73115578713E+00
+9.60000E-06,-221.57287644E-03,+1.72613066155E+00
+9.65000E-06,-218.55780110E-03,+1.69597990811E+00
+9.70000E-06,-213.03016297E-03,+1.71105528483E+00
+9.75000E-06,-223.58292667E-03,+1.77638191730E+00
+9.80000E-06,-218.55780110E-03,+1.72613066155E+00
+9.85000E-06,-226.09548946E-03,+1.69597990811E+00
+9.90000E-06,-226.59800202E-03,+1.77638191730E+00
+9.95000E-06,-226.59800202E-03,+1.77638191730E+00
+10.00000E-06,-221.57287644E-03,+1.77638191730E+00
+10.05000E-06,-226.09548946E-03,+1.85175880091E+00
+10.10000E-06,-233.63317782E-03,+1.85678392649E+00
+10.15000E-06,-233.13066526E-03,+1.85678392649E+00
+10.20000E-06,-232.62815271E-03,+1.85678392649E+00
+10.25000E-06,-234.13569038E-03,+1.85678392649E+00
+10.30000E-06,-228.10553969E-03,+1.85678392649E+00
+10.35000E-06,-231.62312759E-03,+1.85678392649E+00
+10.40000E-06,-226.59800202E-03,+1.80653267074E+00
+10.45000E-06,-226.59800202E-03,+1.92211055895E+00
+10.50000E-06,-233.63317782E-03,+1.85678392649E+00
+10.55000E-06,-230.11558992E-03,+1.89195980551E+00
+10.60000E-06,-234.63820294E-03,+1.93718593568E+00
+10.65000E-06,-234.63820294E-03,+1.93718593568E+00
+10.70000E-06,-228.10553969E-03,+1.87185930321E+00
+10.75000E-06,-234.63820294E-03,+1.93718593568E+00
+10.80000E-06,-240.16584107E-03,+1.93718593568E+00
+10.85000E-06,-242.67840385E-03,+1.86683417764E+00
+10.90000E-06,-234.63820294E-03,+1.93718593568E+00
+10.95000E-06,-234.63820294E-03,+1.93718593568E+00
+11.00000E-06,-245.19096664E-03,+1.93718593568E+00
+11.05000E-06,-236.64825317E-03,+2.01256281929E+00
+11.10000E-06,-236.14574061E-03,+2.08793970291E+00
+11.15000E-06,-239.66332851E-03,+1.98743719142E+00
+11.20000E-06,-234.63820294E-03,+1.99246231699E+00
+11.25000E-06,-242.17589130E-03,+2.09296482848E+00
+11.30000E-06,-244.18594153E-03,+2.01758794487E+00
+11.35000E-06,-247.70352943E-03,+2.05276382389E+00
+11.40000E-06,-237.65327828E-03,+2.04773869831E+00
+11.45000E-06,-242.17589130E-03,+2.01758794487E+00
+11.50000E-06,-236.14574061E-03,+2.01758794487E+00
+11.55000E-06,-242.67840385E-03,+2.05276382389E+00
+11.60000E-06,-242.67840385E-03,+2.04773869831E+00
+11.65000E-06,-242.67840385E-03,+2.09296482848E+00
+11.70000E-06,-244.18594153E-03,+2.08793970291E+00
+11.75000E-06,-247.70352943E-03,+2.05276382389E+00
+11.80000E-06,-248.20604199E-03,+2.04773869831E+00
+11.85000E-06,-243.68342897E-03,+2.09296482848E+00
+11.90000E-06,-249.71357966E-03,+2.09798995405E+00
+11.95000E-06,-242.67840385E-03,+2.09798995405E+00
+12.00000E-06,-242.67840385E-03,+2.09798995405E+00
+12.05000E-06,-242.67840385E-03,+2.09798995405E+00
+12.10000E-06,-244.18594153E-03,+2.09798995405E+00
+12.15000E-06,-250.71860477E-03,+2.09798995405E+00
+12.20000E-06,-250.71860477E-03,+2.09798995405E+00
+12.25000E-06,-250.71860477E-03,+2.09798995405E+00
+12.30000E-06,-244.18594153E-03,+2.16834171209E+00
+12.35000E-06,-250.71860477E-03,+2.13316583307E+00
+12.40000E-06,-250.71860477E-03,+2.17839196324E+00
+12.45000E-06,-250.71860477E-03,+2.17839196324E+00
+12.50000E-06,-244.18594153E-03,+2.11306533078E+00
+12.55000E-06,-250.71860477E-03,+2.17839196324E+00
+12.60000E-06,-250.71860477E-03,+2.17839196324E+00
+12.65000E-06,-250.71860477E-03,+2.17839196324E+00
+12.70000E-06,-257.75378058E-03,+2.17839196324E+00
+12.75000E-06,-254.23619268E-03,+2.17839196324E+00
+12.80000E-06,-253.73368012E-03,+2.23366834456E+00
+12.85000E-06,-250.71860477E-03,+2.25879397243E+00
+12.90000E-06,-250.71860477E-03,+2.19346733997E+00
+12.95000E-06,-250.71860477E-03,+2.22864321899E+00
+13.00000E-06,-250.71860477E-03,+2.17839196324E+00
+13.05000E-06,-258.25629313E-03,+2.25376884686E+00
+13.10000E-06,-257.75378058E-03,+2.25879397243E+00
+13.15000E-06,-250.71860477E-03,+2.22864321899E+00
