#x-axis,1,2
#second,Volt,Volt
+13.025000E-06,-125.090465415E-03,+921.953516081E-03
+13.030000E-06,-122.075390071E-03,+940.797736985E-03
+13.035000E-06,-123.582927743E-03,+921.953516081E-03
+13.040000E-06,-127.100515645E-03,+911.903264932E-03
+13.045000E-06,-122.075390071E-03,+901.853013784E-03
+13.050000E-06,-108.005038463E-03,+939.541455591E-03
+13.055000E-06,-120.065339841E-03,+937.028892804E-03
+13.060000E-06,-112.527651479E-03,+911.903264932E-03
+13.065000E-06,-112.025138922E-03,+915.672109113E-03
+13.070000E-06,-120.567852398E-03,+921.953516081E-03
+13.075000E-06,-105.994988233E-03,+921.953516081E-03
+13.080000E-06,-105.994988233E-03,+930.747485836E-03
+13.085000E-06,-111.522626365E-03,+926.978641655E-03
+13.090000E-06,-107.000013348E-03,+921.953516081E-03
+13.095000E-06,-105.994988233E-03,+921.953516081E-03
+13.100000E-06,-105.994988233E-03,+921.953516081E-03
+13.105000E-06,-105.994988233E-03,+921.953516081E-03
+13.110000E-06,-113.532676594E-03,+921.953516081E-03
+13.115000E-06,-107.502525905E-03,+925.722360262E-03
+13.120000E-06,-111.020113807E-03,+932.003767230E-03
+13.125000E-06,-111.522626365E-03,+935.772611410E-03
+13.130000E-06,-107.000013348E-03,+942.054018378E-03
+13.135000E-06,-104.989963118E-03,+937.028892804E-03
+13.140000E-06,-101.472375216E-03,+921.953516081E-03
+13.145000E-06,-105.994988233E-03,+935.772611410E-03
+13.150000E-06,-105.994988233E-03,+942.054018378E-03
+13.155000E-06,-97.954787314E-03,+942.054018378E-03
+13.160000E-06,-101.472375216E-03,+942.054018378E-03
+13.165000E-06,-100.969862659E-03,+926.978641655E-03
+13.170000E-06,-90.919611510E-03,+940.797736985E-03
+13.175000E-06,-103.984938003E-03,+925.722360262E-03
+13.180000E-06,-93.432174297E-03,+942.054018378E-03
+13.185000E-06,-97.954787314E-03,+942.054018378E-03
+13.190000E-06,-90.919611510E-03,+942.054018378E-03
+13.195000E-06,-104.989963118E-03,+942.054018378E-03
+13.200000E-06,-94.939711969E-03,+942.054018378E-03
+13.205000E-06,-89.914586395E-03,+942.054018378E-03
+13.210000E-06,-97.452274757E-03,+942.054018378E-03
+13.215000E-06,-88.909561280E-03,+942.054018378E-03
+13.220000E-06,-85.391973378E-03,+942.054018378E-03
+13.225000E-06,-84.889460821E-03,+926.978641655E-03
+13.230000E-06,-89.412073838E-03,+940.797736985E-03
+13.235000E-06,-89.914586395E-03,+942.054018378E-03
+13.240000E-06,-89.914586395E-03,+942.054018378E-03
+13.245000E-06,-84.889460821E-03,+942.054018378E-03
+13.250000E-06,-81.874385476E-03,+942.054018378E-03
+13.255000E-06,-81.874385476E-03,+921.953516081E-03
+13.260000E-06,-81.874385476E-03,+921.953516081E-03
+13.265000E-06,-81.874385476E-03,+935.772611410E-03
+13.270000E-06,-81.874385476E-03,+942.054018378E-03
+13.275000E-06,-80.869360361E-03,+942.054018378E-03
+13.280000E-06,-77.351772459E-03,+932.003767230E-03
+13.285000E-06,-81.874385476E-03,+935.772611410E-03
+13.290000E-06,-74.839209672E-03,+942.054018378E-03
+13.295000E-06,-80.869360361E-03,+942.054018378E-03
+13.300000E-06,-73.834184557E-03,+942.054018378E-03
+13.305000E-06,-73.834184557E-03,+942.054018378E-03
+13.310000E-06,-66.799008753E-03,+942.054018378E-03
+13.315000E-06,-73.834184557E-03,+942.054018378E-03
+13.320000E-06,-73.834184557E-03,+942.054018378E-03
+13.325000E-06,-79.361822689E-03,+942.054018378E-03
+13.330000E-06,-74.839209672E-03,+921.953516081E-03
+13.335000E-06,-79.864335246E-03,+942.054018378E-03
+13.340000E-06,-65.793983638E-03,+942.054018378E-03
+13.345000E-06,-71.321621770E-03,+926.978641655E-03
+13.350000E-06,-66.799008753E-03,+940.797736985E-03
+13.355000E-06,-67.301521311E-03,+921.953516081E-03
+13.360000E-06,-70.819109213E-03,+930.747485836E-03
+13.365000E-06,-60.768858064E-03,+942.054018378E-03
+13.370000E-06,-65.291471081E-03,+921.953516081E-03
+13.375000E-06,-65.793983638E-03,+937.028892804E-03
+13.380000E-06,-69.311571540E-03,+921.953516081E-03
+13.385000E-06,-68.809058983E-03,+921.953516081E-03
+13.390000E-06,-65.793983638E-03,+940.797736985E-03
+13.395000E-06,-57.753782719E-03,+921.953516081E-03
+13.400000E-06,-57.753782719E-03,+930.747485836E-03
+13.405000E-06,-63.281420851E-03,+942.054018378E-03
+13.410000E-06,-58.758807834E-03,+942.054018378E-03
+13.415000E-06,-57.753782719E-03,+925.722360262E-03
+13.420000E-06,-61.271370621E-03,+932.003767230E-03
+13.425000E-06,-60.768858064E-03,+935.772611410E-03
+13.430000E-06,-57.753782719E-03,+921.953516081E-03
+13.435000E-06,-57.753782719E-03,+942.054018378E-03
+13.440000E-06,-57.753782719E-03,+942.054018378E-03
+13.445000E-06,-57.753782719E-03,+926.978641655E-03
+13.450000E-06,-50.718606915E-03,+921.953516081E-03
+13.455000E-06,-57.753782719E-03,+921.953516081E-03
+13.460000E-06,-54.738707375E-03,+921.953516081E-03
+13.465000E-06,-44.688456226E-03,+906.878139358E-03
+13.470000E-06,-41.673380882E-03,+920.697234687E-03
+13.475000E-06,-43.180918554E-03,+921.953516081E-03
+13.480000E-06,-49.713581800E-03,+921.953516081E-03
+13.485000E-06,-49.713581800E-03,+921.953516081E-03
+13.490000E-06,-42.678405996E-03,+901.853013784E-03
+13.495000E-06,-49.713581800E-03,+921.953516081E-03
+13.500000E-06,-49.713581800E-03,+921.953516081E-03
+13.505000E-06,-39.663330652E-03,+921.953516081E-03
+13.510000E-06,-48.206044128E-03,+921.953516081E-03
+13.515000E-06,-40.668355767E-03,+901.853013784E-03
+13.520000E-06,-37.150767865E-03,+919.440953294E-03
+13.525000E-06,-41.673380882E-03,+926.978641655E-03
+13.530000E-06,-34.638205077E-03,+901.853013784E-03
+13.535000E-06,-33.633179963E-03,+921.953516081E-03
+13.540000E-06,-33.633179963E-03,+911.903264932E-03
+13.545000E-06,-39.160818094E-03,+901.853013784E-03
+13.550000E-06,-34.638205077E-03,+920.697234687E-03
+13.555000E-06,-33.633179963E-03,+913.159546326E-03
+13.560000E-06,-33.633179963E-03,+890.546481241E-03
+13.565000E-06,-33.633179963E-03,+886.777637061E-03
+13.570000E-06,-26.598004159E-03,+919.440953294E-03
+13.575000E-06,-25.592979044E-03,+921.953516081E-03
+13.580000E-06,-25.592979044E-03,+911.903264932E-03
+13.585000E-06,-31.120617175E-03,+886.777637061E-03
+13.590000E-06,-26.598004159E-03,+900.596732390E-03
+13.595000E-06,-25.592979044E-03,+901.853013784E-03
+13.600000E-06,-25.592979044E-03,+901.853013784E-03
+13.605000E-06,-25.592979044E-03,+886.777637061E-03
+13.610000E-06,-25.592979044E-03,+881.752511486E-03
+13.615000E-06,-17.552778125E-03,+881.752511486E-03
+13.620000E-06,-17.552778125E-03,+890.546481241E-03
+13.625000E-06,-17.552778125E-03,+886.777637061E-03
+13.630000E-06,-17.552778125E-03,+900.596732390E-03
+13.635000E-06,-19.060315797E-03,+896.827888209E-03
+13.640000E-06,-22.577903699E-03,+881.752511486E-03
+13.645000E-06,-17.552778125E-03,+881.752511486E-03
+13.650000E-06,-17.552778125E-03,+881.752511486E-03
+13.655000E-06,-17.552778125E-03,+881.752511486E-03
+13.660000E-06,-17.552778125E-03,+881.752511486E-03
+13.665000E-06,-17.552778125E-03,+881.752511486E-03
+13.670000E-06,-10.517602321E-03,+881.752511486E-03
+13.675000E-06,-9.512577206E-03,+881.752511486E-03
+13.680000E-06,-13.030165108E-03,+881.752511486E-03
+13.685000E-06,-12.527652550E-03,+866.677134763E-03
+13.690000E-06,-17.050265567E-03,+861.652009189E-03
+13.695000E-06,-11.020114878E-03,+861.652009189E-03
+13.700000E-06,-14.537702780E-03,+870.445978944E-03
+13.705000E-06,-9.512577206E-03,+866.677134763E-03
+13.710000E-06,-2.477401402E-03,+861.652009189E-03
+13.715000E-06,-9.512577206E-03,+861.652009189E-03
+13.720000E-06,-9.512577206E-03,+861.652009189E-03
+13.725000E-06,-9.512577206E-03,+875.471104519E-03
+13.730000E-06,-9.512577206E-03,+861.652009189E-03
+13.735000E-06,-15.542727895E-03,+845.320351073E-03
+13.740000E-06,-8.005039534E-03,+851.601758040E-03
+13.745000E-06,-7.502526976E-03,+855.370602221E-03
+13.750000E-06,-1.472376287E-03,+861.652009189E-03
+13.755000E-06,-2.979913959E-03,+845.320351073E-03
+13.760000E-06,-6.497501861E-03,+861.652009189E-03
+13.765000E-06,+3.552749287E-03,+846.576632466E-03
+13.770000E-06,-969.863730E-06,+860.395727796E-03
+13.775000E-06,+5.060286960E-03,+856.626883615E-03
+13.780000E-06,-1.472376287E-03,+841.551506892E-03
+13.785000E-06,+3.552749287E-03,+841.551506892E-03
+13.790000E-06,-969.863730E-06,+841.551506892E-03
+13.795000E-06,+14.608025551E-03,+825.219848775E-03
+13.800000E-06,+11.090437649E-03,+841.551506892E-03
+13.805000E-06,+6.567824632E-03,+841.551506892E-03
+13.810000E-06,-969.863730E-06,+821.451004595E-03
+13.815000E-06,+6.567824632E-03,+841.551506892E-03
+13.820000E-06,+6.567824632E-03,+831.501255743E-03
+13.825000E-06,+11.592950206E-03,+835.270099924E-03
+13.830000E-06,+14.608025551E-03,+821.451004595E-03
+13.835000E-06,+14.608025551E-03,+825.219848775E-03
+13.840000E-06,+14.608025551E-03,+841.551506892E-03
+13.845000E-06,+14.608025551E-03,+826.476130169E-03
+13.850000E-06,+14.608025551E-03,+821.451004595E-03
+13.855000E-06,+14.608025551E-03,+821.451004595E-03
+13.860000E-06,+17.623100895E-03,+821.451004595E-03
+13.865000E-06,+17.120588338E-03,+821.451004595E-03
+13.870000E-06,+21.643201355E-03,+840.295225498E-03
+13.875000E-06,+28.175864602E-03,+801.350502297E-03
+13.880000E-06,+17.623100895E-03,+801.350502297E-03
+13.885000E-06,+22.648226470E-03,+801.350502297E-03
+13.890000E-06,+22.648226470E-03,+801.350502297E-03
+13.895000E-06,+22.648226470E-03,+805.119346478E-03
+13.900000E-06,+22.648226470E-03,+821.451004595E-03
+13.905000E-06,+22.648226470E-03,+806.375627872E-03
+13.910000E-06,+29.683402274E-03,+801.350502297E-03
+13.915000E-06,+22.648226470E-03,+801.350502297E-03
+13.920000E-06,+22.648226470E-03,+801.350502297E-03
+13.925000E-06,+27.673352044E-03,+801.350502297E-03
+13.930000E-06,+23.150739027E-03,+801.350502297E-03
+13.935000E-06,+37.221090635E-03,+781.250000000E-03
+13.940000E-06,+30.688427389E-03,+790.043969755E-03
+13.945000E-06,+35.713552963E-03,+786.275125574E-03
+13.950000E-06,+31.190939946E-03,+800.094220904E-03
+13.955000E-06,+38.728628308E-03,+785.018844181E-03
+13.960000E-06,+35.211040406E-03,+791.300251149E-03
+13.965000E-06,+30.688427389E-03,+767.430904671E-03
+13.970000E-06,+30.688427389E-03,+781.250000000E-03
+13.975000E-06,+37.221090635E-03,+777.481155819E-03
+13.980000E-06,+33.703502733E-03,+761.149497703E-03
+13.985000E-06,+43.753753882E-03,+761.149497703E-03
+13.990000E-06,+46.768829226E-03,+781.250000000E-03
+13.995000E-06,+38.728628308E-03,+777.481155819E-03
+14.000000E-06,+38.728628308E-03,+761.149497703E-03
+14.005000E-06,+43.753753882E-03,+761.149497703E-03
+14.010000E-06,+46.768829226E-03,+781.250000000E-03
+14.015000E-06,+38.728628308E-03,+761.149497703E-03
+14.020000E-06,+38.728628308E-03,+761.149497703E-03
+14.025000E-06,+38.728628308E-03,+761.149497703E-03
+14.030000E-06,+38.728628308E-03,+742.305276799E-03
+14.035000E-06,+45.261291554E-03,+741.048995405E-03
+14.040000E-06,+41.743703652E-03,+751.099246554E-03
+14.045000E-06,+51.793954801E-03,+761.149497703E-03
+14.050000E-06,+47.271341784E-03,+742.305276799E-03
+14.055000E-06,+47.773854341E-03,+741.048995405E-03
+14.060000E-06,+51.291442243E-03,+732.255025650E-03
+14.065000E-06,+51.793954801E-03,+720.948493108E-03
+14.070000E-06,+47.271341784E-03,+720.948493108E-03
+14.075000E-06,+53.301492473E-03,+741.048995405E-03
+14.080000E-06,+52.798979916E-03,+741.048995405E-03
+14.085000E-06,+62.849231064E-03,+741.048995405E-03
+14.090000E-06,+55.311542703E-03,+741.048995405E-03
+14.095000E-06,+55.814055260E-03,+720.948493108E-03
+14.100000E-06,+59.331643162E-03,+720.948493108E-03
+14.105000E-06,+59.834155720E-03,+720.948493108E-03
+14.110000E-06,+69.884406868E-03,+702.104272204E-03
+14.115000E-06,+61.341693392E-03,+725.973618682E-03
+14.120000E-06,+57.824105490E-03,+741.048995405E-03
+14.125000E-06,+62.849231064E-03,+727.229900076E-03
+14.130000E-06,+62.849231064E-03,+720.948493108E-03
+14.135000E-06,+54.809030145E-03,+700.847990811E-03
+14.140000E-06,+54.809030145E-03,+700.847990811E-03
+14.145000E-06,+64.859281294E-03,+700.847990811E-03
+14.150000E-06,+70.889431983E-03,+700.847990811E-03
+14.155000E-06,+70.889431983E-03,+700.847990811E-03
+14.160000E-06,+70.889431983E-03,+700.847990811E-03
+14.165000E-06,+70.889431983E-03,+700.847990811E-03
+14.170000E-06,+63.351743622E-03,+700.847990811E-03
+14.175000E-06,+70.889431983E-03,+697.079146630E-03
+14.180000E-06,+73.904507328E-03,+690.797739662E-03
+14.185000E-06,+73.401994770E-03,+687.028895481E-03
+14.190000E-06,+63.351743622E-03,+661.903267610E-03
+14.195000E-06,+77.422095230E-03,+685.772614088E-03
+14.200000E-06,+70.889431983E-03,+692.054021056E-03
+14.205000E-06,+75.914557558E-03,+695.822865237E-03
+14.210000E-06,+71.391944541E-03,+682.003769907E-03
+14.215000E-06,+71.894457098E-03,+660.646986216E-03
+14.220000E-06,+81.944708247E-03,+660.646986216E-03
+14.225000E-06,+81.442195689E-03,+660.646986216E-03
+14.230000E-06,+85.964808706E-03,+680.747488514E-03
+14.235000E-06,+86.969833821E-03,+676.978644333E-03
+14.240000E-06,+86.969833821E-03,+660.646986216E-03
+14.245000E-06,+86.969833821E-03,+675.722362939E-03
+14.250000E-06,+72.396969656E-03,+661.903267610E-03
+14.255000E-06,+85.462296149E-03,+660.646986216E-03
+14.260000E-06,+81.944708247E-03,+651.853016461E-03
+14.265000E-06,+81.442195689E-03,+655.621860642E-03
+14.270000E-06,+78.929632902E-03,+680.747488514E-03
+14.275000E-06,+87.974858936E-03,+645.571609493E-03
+14.280000E-06,+91.492446838E-03,+651.853016461E-03
+14.285000E-06,+86.969833821E-03,+655.621860642E-03
+14.290000E-06,+86.969833821E-03,+641.802765313E-03
+14.295000E-06,+93.502497068E-03,+640.546483919E-03
+14.300000E-06,+89.984909166E-03,+640.546483919E-03
+14.305000E-06,+95.010034740E-03,+640.546483919E-03
+14.310000E-06,+87.472346378E-03,+640.546483919E-03
+14.315000E-06,+95.010034740E-03,+640.546483919E-03
+14.320000E-06,+98.025110085E-03,+640.546483919E-03
+14.325000E-06,+97.522597527E-03,+626.727388590E-03
+14.330000E-06,+95.010034740E-03,+620.445981622E-03
+14.335000E-06,+96.015059855E-03,+620.445981622E-03
+14.340000E-06,+96.517572412E-03,+620.445981622E-03
+14.345000E-06,+91.994959395E-03,+620.445981622E-03
+14.350000E-06,+87.472346378E-03,+601.601760718E-03
+14.355000E-06,+95.010034740E-03,+600.345479324E-03
+14.360000E-06,+98.025110085E-03,+600.345479324E-03
+14.365000E-06,+97.522597527E-03,+600.345479324E-03
+14.370000E-06,+102.045210544E-03,+600.345479324E-03
+14.375000E-06,+104.055260774E-03,+620.445981622E-03
+14.380000E-06,+107.572848676E-03,+620.445981622E-03
+14.385000E-06,+97.522597527E-03,+620.445981622E-03
+14.390000E-06,+102.045210544E-03,+601.601760718E-03
+14.395000E-06,+111.090436578E-03,+600.345479324E-03
+14.400000E-06,+111.090436578E-03,+591.551509569E-03
+14.405000E-06,+105.562798446E-03,+595.320353750E-03
+14.410000E-06,+110.085411463E-03,+600.345479324E-03
+14.415000E-06,+109.582898906E-03,+596.576635144E-03
+14.420000E-06,+106.065311003E-03,+580.244977027E-03
+14.425000E-06,+105.562798446E-03,+580.244977027E-03
+14.430000E-06,+110.085411463E-03,+580.244977027E-03
+14.435000E-06,+109.582898906E-03,+576.476132846E-03
+14.440000E-06,+106.065311003E-03,+570.194725879E-03
+14.445000E-06,+111.090436578E-03,+580.244977027E-03
+14.450000E-06,+111.090436578E-03,+561.400756123E-03
+14.455000E-06,+119.130637497E-03,+576.476132846E-03
+14.460000E-06,+115.613049595E-03,+570.194725879E-03
+14.465000E-06,+116.115562152E-03,+552.606786368E-03
+14.470000E-06,+119.130637497E-03,+560.144474730E-03
+14.475000E-06,+117.623099824E-03,+556.375630549E-03
+14.480000E-06,+114.105511922E-03,+550.094223581E-03
+14.485000E-06,+124.155763071E-03,+546.325379401E-03
+14.490000E-06,+119.633150054E-03,+540.043972433E-03
+14.495000E-06,+127.170838416E-03,+540.043972433E-03
+14.500000E-06,+127.170838416E-03,+540.043972433E-03
+14.505000E-06,+127.170838416E-03,+540.043972433E-03
+14.510000E-06,+119.633150054E-03,+540.043972433E-03
+14.515000E-06,+120.135662612E-03,+545.069098007E-03
+14.520000E-06,+127.170838416E-03,+551.350504975E-03
+14.525000E-06,+127.170838416E-03,+526.224877103E-03
+14.530000E-06,+127.170838416E-03,+540.043972433E-03
+14.535000E-06,+125.663300743E-03,+524.968595710E-03
+14.540000E-06,+119.130637497E-03,+522.456032922E-03
+14.545000E-06,+124.155763071E-03,+514.918344561E-03
+14.550000E-06,+134.206014220E-03,+519.943470135E-03
+14.555000E-06,+127.170838416E-03,+519.943470135E-03
+14.560000E-06,+127.170838416E-03,+511.149500380E-03
+14.565000E-06,+132.195963990E-03,+499.842967838E-03
+14.570000E-06,+127.673350973E-03,+519.943470135E-03
+14.575000E-06,+128.175863530E-03,+504.868093412E-03
+14.580000E-06,+135.211039335E-03,+519.943470135E-03
+14.585000E-06,+129.683401203E-03,+506.124374806E-03
+14.590000E-06,+134.206014220E-03,+519.943470135E-03
+14.595000E-06,+135.211039335E-03,+499.842967838E-03
+14.600000E-06,+135.211039335E-03,+509.893218987E-03
+14.605000E-06,+140.236164909E-03,+519.943470135E-03
+14.610000E-06,+143.251240253E-03,+501.099249232E-03
+14.615000E-06,+136.216064449E-03,+479.742465541E-03
+14.620000E-06,+139.733652351E-03,+479.742465541E-03
+14.625000E-06,+140.236164909E-03,+494.817842264E-03
+14.630000E-06,+143.251240253E-03,+480.998746934E-03
+14.635000E-06,+136.216064449E-03,+475.973621360E-03
+14.640000E-06,+143.251240253E-03,+459.641963243E-03
+14.645000E-06,+143.251240253E-03,+459.641963243E-03
+14.650000E-06,+150.286416057E-03,+459.641963243E-03
+14.655000E-06,+144.256265368E-03,+459.641963243E-03
+14.660000E-06,+151.291441172E-03,+469.692214392E-03
+14.665000E-06,+145.763803041E-03,+465.923370211E-03
+14.670000E-06,+150.286416057E-03,+459.641963243E-03
+14.675000E-06,+151.291441172E-03,+459.641963243E-03
+14.680000E-06,+151.291441172E-03,+450.847993488E-03
+14.685000E-06,+151.291441172E-03,+454.616837669E-03
+14.690000E-06,+151.291441172E-03,+440.797742340E-03
+14.695000E-06,+151.291441172E-03,+439.541460946E-03
+14.700000E-06,+151.291441172E-03,+439.541460946E-03
+14.705000E-06,+145.763803041E-03,+439.541460946E-03
+14.710000E-06,+150.286416057E-03,+439.541460946E-03
+14.715000E-06,+151.291441172E-03,+439.541460946E-03
+14.720000E-06,+151.291441172E-03,+439.541460946E-03
+14.725000E-06,+151.291441172E-03,+439.541460946E-03
+14.730000E-06,+151.291441172E-03,+420.697240043E-03
+14.735000E-06,+152.296466287E-03,+419.440958649E-03
+14.740000E-06,+159.331642091E-03,+419.440958649E-03
+14.745000E-06,+159.331642091E-03,+434.516335372E-03
+14.750000E-06,+159.331642091E-03,+439.541460946E-03
+14.755000E-06,+157.824104419E-03,+419.440958649E-03
+14.760000E-06,+157.321591862E-03,+410.646988894E-03
+14.765000E-06,+161.844204878E-03,+414.415833075E-03
+14.770000E-06,+159.331642091E-03,+400.596737745E-03
+14.775000E-06,+167.371843010E-03,+399.340456352E-03
+14.780000E-06,+163.854255108E-03,+399.340456352E-03
+14.785000E-06,+153.804003960E-03,+399.340456352E-03
+14.790000E-06,+151.291441172E-03,+399.340456352E-03
+14.795000E-06,+160.336667206E-03,+379.239954054E-03
+14.800000E-06,+167.371843010E-03,+379.239954054E-03
+14.805000E-06,+161.844204878E-03,+379.239954054E-03
+14.810000E-06,+166.366817895E-03,+399.340456352E-03
+14.815000E-06,+160.336667206E-03,+379.239954054E-03
+14.820000E-06,+167.371843010E-03,+389.290205203E-03
+14.825000E-06,+167.371843010E-03,+371.702265693E-03
+14.830000E-06,+167.371843010E-03,+379.239954054E-03
+14.835000E-06,+167.371843010E-03,+379.239954054E-03
+14.840000E-06,+170.386918355E-03,+379.239954054E-03
+14.845000E-06,+164.859280223E-03,+365.420858725E-03
+14.850000E-06,+166.366817895E-03,+379.239954054E-03
+14.855000E-06,+173.904506257E-03,+379.239954054E-03
+14.860000E-06,+173.401993699E-03,+370.445984299E-03
+14.865000E-06,+177.924606716E-03,+374.214828480E-03
+14.870000E-06,+167.874355568E-03,+360.395733151E-03
+14.875000E-06,+173.904506257E-03,+355.370607576E-03
+14.880000E-06,+173.401993699E-03,+330.244979705E-03
+14.885000E-06,+177.924606716E-03,+347.832919215E-03
+14.890000E-06,+167.874355568E-03,+359.139451757E-03
+14.895000E-06,+175.412043929E-03,+355.370607576E-03
+14.900000E-06,+178.427119274E-03,+339.038949460E-03
+14.905000E-06,+177.924606716E-03,+339.038949460E-03
+14.910000E-06,+175.412043929E-03,+339.038949460E-03
+14.915000E-06,+173.904506257E-03,+355.370607576E-03
+14.920000E-06,+170.386918355E-03,+330.244979705E-03
+14.925000E-06,+180.437169503E-03,+318.938447163E-03
+14.930000E-06,+190.487420652E-03,+318.938447163E-03
+14.935000E-06,+183.452244848E-03,+315.169602982E-03
+14.940000E-06,+186.467320193E-03,+298.837944865E-03
+14.945000E-06,+180.939682061E-03,+313.913321588E-03
+14.950000E-06,+182.447219733E-03,+318.938447163E-03
+14.955000E-06,+181.944707176E-03,+318.938447163E-03
+14.960000E-06,+181.442194618E-03,+310.144477407E-03
+14.965000E-06,+191.492445767E-03,+298.837944865E-03
+14.970000E-06,+191.492445767E-03,+298.837944865E-03
+14.975000E-06,+191.492445767E-03,+315.169602982E-03
+14.980000E-06,+187.974857865E-03,+298.837944865E-03
+14.985000E-06,+188.477370422E-03,+298.837944865E-03
+14.990000E-06,+191.492445767E-03,+298.837944865E-03
+14.995000E-06,+191.492445767E-03,+298.837944865E-03
+15.000000E-06,+187.974857865E-03,+290.043975110E-03
+15.005000E-06,+183.452244848E-03,+278.737442568E-03
+15.010000E-06,+190.487420652E-03,+278.737442568E-03
+15.015000E-06,+198.025109014E-03,+298.837944865E-03
+15.020000E-06,+194.507521112E-03,+290.043975110E-03
+15.025000E-06,+194.005008554E-03,+278.737442568E-03
+15.030000E-06,+191.492445767E-03,+259.893221664E-03
+15.035000E-06,+191.492445767E-03,+274.968598387E-03
+15.040000E-06,+191.492445767E-03,+258.636940271E-03
+15.045000E-06,+191.492445767E-03,+273.712316994E-03
+15.050000E-06,+198.527621571E-03,+259.893221664E-03
+15.055000E-06,+192.497470882E-03,+258.636940271E-03
+15.060000E-06,+199.532646686E-03,+268.687191419E-03
+15.065000E-06,+199.532646686E-03,+264.918347239E-03
+15.070000E-06,+191.994958324E-03,+239.792719367E-03
+15.075000E-06,+199.532646686E-03,+238.536437973E-03
+15.080000E-06,+199.532646686E-03,+238.536437973E-03
+15.085000E-06,+199.532646686E-03,+238.536437973E-03
+15.090000E-06,+199.532646686E-03,+258.636940271E-03
+15.095000E-06,+200.537671801E-03,+238.536437973E-03
+15.100000E-06,+204.055259703E-03,+238.536437973E-03
+15.105000E-06,+199.532646686E-03,+238.536437973E-03
+15.110000E-06,+199.532646686E-03,+238.536437973E-03
+15.115000E-06,+200.537671801E-03,+218.435935676E-03
+15.120000E-06,+207.572847605E-03,+228.486186825E-03
+15.125000E-06,+207.572847605E-03,+224.717342644E-03
+15.130000E-06,+200.035159243E-03,+218.435935676E-03
+15.135000E-06,+193.502495997E-03,+214.667091495E-03
+15.140000E-06,+204.055259703E-03,+198.335433379E-03
+15.145000E-06,+204.557772260E-03,+198.335433379E-03
+15.150000E-06,+207.572847605E-03,+198.335433379E-03
+15.155000E-06,+206.065309932E-03,+214.667091495E-03
+15.160000E-06,+202.547722030E-03,+198.335433379E-03
+15.165000E-06,+207.572847605E-03,+198.335433379E-03
+15.170000E-06,+207.572847605E-03,+198.335433379E-03
+15.175000E-06,+207.572847605E-03,+183.260056656E-03
+15.180000E-06,+210.587922949E-03,+198.335433379E-03
+15.185000E-06,+210.085410392E-03,+213.410810102E-03
+15.190000E-06,+207.572847605E-03,+199.591714772E-03
+15.195000E-06,+207.572847605E-03,+194.566589198E-03
+15.200000E-06,+207.572847605E-03,+178.234931082E-03
+15.205000E-06,+212.597973179E-03,+178.234931082E-03
+15.210000E-06,+222.648224328E-03,+178.234931082E-03
+15.215000E-06,+208.577872720E-03,+174.466086901E-03
+15.220000E-06,+218.628123868E-03,+168.184679933E-03
+15.225000E-06,+218.125611311E-03,+164.415835752E-03
+15.230000E-06,+222.648224328E-03,+178.234931082E-03
+15.235000E-06,+208.577872720E-03,+163.159554359E-03
+15.240000E-06,+218.628123868E-03,+169.440961326E-03
+15.245000E-06,+218.125611311E-03,+158.134428784E-03
+15.250000E-06,+215.613048524E-03,+158.134428784E-03
+15.255000E-06,+222.145711770E-03,+154.365584604E-03
+15.260000E-06,+215.613048524E-03,+138.033926487E-03
+15.265000E-06,+215.613048524E-03,+153.109303210E-03
+15.270000E-06,+222.648224328E-03,+139.290207881E-03
+15.275000E-06,+215.613048524E-03,+138.033926487E-03
+15.280000E-06,+218.628123868E-03,+129.239956732E-03
+15.285000E-06,+218.125611311E-03,+117.933424190E-03
+15.290000E-06,+222.648224328E-03,+117.933424190E-03
+15.295000E-06,+222.145711770E-03,+117.933424190E-03
+15.300000E-06,+218.628123868E-03,+117.933424190E-03
+15.305000E-06,+223.653249443E-03,+117.933424190E-03
+15.310000E-06,+216.115561081E-03,+117.933424190E-03
+15.315000E-06,+223.653249443E-03,+117.933424190E-03
+15.320000E-06,+223.653249443E-03,+117.933424190E-03
+15.325000E-06,+223.653249443E-03,+117.933424190E-03
+15.330000E-06,+223.653249443E-03,+99.089203286E-03
+15.335000E-06,+223.653249443E-03,+102.858047467E-03
+15.340000E-06,+226.668324787E-03,+117.933424190E-03
+15.345000E-06,+231.693450361E-03,+104.114328860E-03
+15.350000E-06,+231.693450361E-03,+97.832921892E-03
+15.355000E-06,+224.658274557E-03,+114.164580009E-03
+15.360000E-06,+228.175862459E-03,+97.832921892E-03
+15.365000E-06,+228.678375017E-03,+84.013826563E-03
+15.370000E-06,+224.155762000E-03,+77.732419595E-03
+15.375000E-06,+231.693450361E-03,+97.832921892E-03
+15.380000E-06,+231.693450361E-03,+97.832921892E-03
+15.385000E-06,+231.693450361E-03,+84.013826563E-03
+15.390000E-06,+231.693450361E-03,+97.832921892E-03
+15.395000E-06,+238.226113608E-03,+77.732419595E-03
+15.400000E-06,+231.693450361E-03,+77.732419595E-03
+15.405000E-06,+231.693450361E-03,+77.732419595E-03
+15.410000E-06,+224.155762000E-03,+77.732419595E-03
+15.415000E-06,+231.693450361E-03,+73.963575414E-03
+15.420000E-06,+231.693450361E-03,+67.682168446E-03
+15.425000E-06,+236.718575936E-03,+63.913324266E-03
+15.430000E-06,+232.195962919E-03,+77.732419595E-03
