#x-axis,1,2
#second,Volt,Volt
#+543.20000E-03,,
+582.10000E-03,-8.04020E-03,+383.16583E-03
+582.12500E-03,-8.04020E-03,+381.90954E-03
+582.15000E-03,-8.04020E-03,+381.90954E-03
+582.17500E-03,-4.02010E-03,+402.01005E-03
+582.20000E-03,+0.0E+00,+381.90954E-03
+582.22500E-03,+0.0E+00,+381.90954E-03
+582.25000E-03,-8.04020E-03,+420.85427E-03
+582.27500E-03,-502.51E-06,+402.01005E-03
+582.30000E-03,-8.04020E-03,+402.01005E-03
+582.32500E-03,+0.0E+00,+391.95979E-03
+582.35000E-03,+0.0E+00,+402.01005E-03
+582.37500E-03,-8.54271E-03,+391.95979E-03
+582.40000E-03,+0.0E+00,+381.90954E-03
+582.42500E-03,-8.04020E-03,+391.95979E-03
+582.45000E-03,+0.0E+00,+402.01005E-03
+582.47500E-03,-8.04020E-03,+402.01005E-03
+582.50000E-03,-16.08040E-03,+402.01005E-03
+582.52500E-03,+0.0E+00,+412.06030E-03
+582.55000E-03,-8.04020E-03,+381.90954E-03
+582.57500E-03,-4.02010E-03,+390.70351E-03
+582.60000E-03,+0.0E+00,+402.01005E-03
+582.62500E-03,-3.51759E-03,+402.01005E-03
+582.65000E-03,-8.04020E-03,+402.01005E-03
+582.67500E-03,-4.02010E-03,+381.90954E-03
+582.70000E-03,-7.53769E-03,+400.75376E-03
+582.72500E-03,+0.0E+00,+390.70351E-03
+582.75000E-03,-8.04020E-03,+402.01005E-03
+582.77500E-03,-3.51759E-03,+390.70351E-03
+582.80000E-03,-7.53769E-03,+419.59799E-03
+582.82500E-03,-3.51759E-03,+390.70351E-03
+582.85000E-03,+0.0E+00,+402.01005E-03
+582.87500E-03,+0.0E+00,+391.95979E-03
+582.90000E-03,-8.04020E-03,+381.90954E-03
+582.92500E-03,-11.55779E-03,+402.01005E-03
+582.95000E-03,-8.04020E-03,+402.01005E-03
+582.97500E-03,-3.51759E-03,+381.90954E-03
+583.00000E-03,-7.53769E-03,+400.75376E-03
+583.02500E-03,-8.04020E-03,+390.70351E-03
+583.05000E-03,-8.04020E-03,+400.75376E-03
+583.07500E-03,-3.51759E-03,+399.49748E-03
+583.10000E-03,-502.51E-06,+381.90954E-03
+583.12500E-03,-8.04020E-03,+391.95979E-03
+583.15000E-03,-8.04020E-03,+381.90954E-03
+583.17500E-03,-8.04020E-03,+412.06030E-03
+583.20000E-03,+0.0E+00,+400.75376E-03
+583.22500E-03,-4.02010E-03,+410.80402E-03
+583.25000E-03,-8.04020E-03,+381.90954E-03
+583.27500E-03,-8.04020E-03,+391.95979E-03
+583.30000E-03,-7.53769E-03,+381.90954E-03
+583.32500E-03,-4.02010E-03,+390.70351E-03
+583.35000E-03,-8.04020E-03,+402.01005E-03
+583.37500E-03,-3.51759E-03,+390.70351E-03
+583.40000E-03,-7.53769E-03,+400.75376E-03
+583.42500E-03,+0.0E+00,+402.01005E-03
+583.45000E-03,+0.0E+00,+402.01005E-03
+583.47500E-03,-3.51759E-03,+402.01005E-03
+583.50000E-03,+0.0E+00,+402.01005E-03
+583.52500E-03,-3.51759E-03,+390.70351E-03
+583.55000E-03,-8.04020E-03,+381.90954E-03
+583.57500E-03,-3.51759E-03,+399.49748E-03
+583.60000E-03,+0.0E+00,+402.01005E-03
+583.62500E-03,-4.02010E-03,+390.70351E-03
+583.65000E-03,-7.53769E-03,+402.01005E-03
+583.67500E-03,+0.0E+00,+381.90954E-03
+583.70000E-03,-7.53769E-03,+381.90954E-03
+583.72500E-03,-8.04020E-03,+402.01005E-03
+583.75000E-03,+0.0E+00,+400.75376E-03
+583.77500E-03,-4.02010E-03,+402.01005E-03
+583.80000E-03,+0.0E+00,+402.01005E-03
+583.82500E-03,+0.0E+00,+399.49748E-03
+583.85000E-03,-8.04020E-03,+402.01005E-03
+583.87500E-03,-3.51759E-03,+391.95979E-03
+583.90000E-03,+0.0E+00,+402.01005E-03
+583.92500E-03,-7.03518E-03,+391.95979E-03
+583.95000E-03,+0.0E+00,+402.01005E-03
+583.97500E-03,+0.0E+00,+402.01005E-03
+584.00000E-03,+0.0E+00,+381.90954E-03
+584.02500E-03,-3.51759E-03,+391.95979E-03
+584.05000E-03,-7.53769E-03,+400.75376E-03
+584.07500E-03,+502.51E-06,+391.95979E-03
+584.10000E-03,-7.53769E-03,+402.01005E-03
+584.12500E-03,-8.04020E-03,+391.95979E-03
+584.15000E-03,+0.0E+00,+420.85427E-03
+584.17500E-03,-3.51759E-03,+402.01005E-03
+584.20000E-03,+0.0E+00,+400.75376E-03
+584.22500E-03,+0.0E+00,+381.90954E-03
+584.25000E-03,-7.53769E-03,+402.01005E-03
+584.27500E-03,-3.51759E-03,+391.95979E-03
+584.30000E-03,-7.53769E-03,+402.01005E-03
+584.32500E-03,-8.54271E-03,+390.70351E-03
+584.35000E-03,+0.0E+00,+381.90954E-03
+584.37500E-03,-4.02010E-03,+402.01005E-03
+584.40000E-03,+0.0E+00,+420.85427E-03
+584.42500E-03,-8.04020E-03,+381.90954E-03
+584.45000E-03,-8.04020E-03,+402.01005E-03
+584.47500E-03,-4.02010E-03,+391.95979E-03
+584.50000E-03,+0.0E+00,+402.01005E-03
+584.52500E-03,+0.0E+00,+402.01005E-03
+584.55000E-03,-8.04020E-03,+402.01005E-03
+584.57500E-03,-3.51759E-03,+399.49748E-03
+584.60000E-03,+0.0E+00,+402.01005E-03
+584.62500E-03,-11.55779E-03,+391.95979E-03
+584.65000E-03,+0.0E+00,+402.01005E-03
+584.67500E-03,+0.0E+00,+410.80402E-03
+584.70000E-03,-7.53769E-03,+381.90954E-03
+584.72500E-03,-3.51759E-03,+390.70351E-03
+584.75000E-03,+0.0E+00,+400.75376E-03
+584.77500E-03,+0.0E+00,+422.11055E-03
+584.80000E-03,-8.04020E-03,+400.75376E-03
+584.82500E-03,-4.02010E-03,+399.49748E-03
+584.85000E-03,+0.0E+00,+400.75376E-03
+584.87500E-03,+0.0E+00,+390.70351E-03
+584.90000E-03,-7.53769E-03,+381.90954E-03
+584.92500E-03,-8.04020E-03,+391.95979E-03
+584.95000E-03,+0.0E+00,+381.90954E-03
+584.97500E-03,-8.04020E-03,+390.70351E-03
+585.00000E-03,+0.0E+00,+402.01005E-03
+585.02500E-03,-8.04020E-03,+391.95979E-03
+585.05000E-03,+0.0E+00,+383.16583E-03
+585.07500E-03,-4.02010E-03,+381.90954E-03
+585.10000E-03,-7.53769E-03,+402.01005E-03
+585.12500E-03,-8.04020E-03,+391.95979E-03
+585.15000E-03,-7.53769E-03,+383.16583E-03
+585.17500E-03,+0.0E+00,+402.01005E-03
+585.20000E-03,-7.53769E-03,+420.85427E-03
+585.22500E-03,-3.51759E-03,+390.70351E-03
+585.25000E-03,-7.53769E-03,+381.90954E-03
+585.27500E-03,-3.51759E-03,+403.26633E-03
+585.30000E-03,+0.0E+00,+381.90954E-03
+585.32500E-03,-3.51759E-03,+391.95979E-03
+585.35000E-03,+0.0E+00,+400.75376E-03
+585.37500E-03,-8.04020E-03,+381.90954E-03
+585.40000E-03,-15.57789E-03,+402.01005E-03
+585.42500E-03,+0.0E+00,+402.01005E-03
+585.45000E-03,-8.04020E-03,+402.01005E-03
+585.47500E-03,-3.51759E-03,+381.90954E-03
+585.50000E-03,-8.04020E-03,+400.75376E-03
+585.52500E-03,-8.04020E-03,+391.95979E-03
+585.55000E-03,+0.0E+00,+402.01005E-03
+585.57500E-03,-12.06030E-03,+381.90954E-03
+585.60000E-03,-7.53769E-03,+402.01005E-03
+585.62500E-03,-8.04020E-03,+402.01005E-03
+585.65000E-03,+0.0E+00,+402.01005E-03
+585.67500E-03,-3.51759E-03,+402.01005E-03
+585.70000E-03,-8.04020E-03,+402.01005E-03
+585.72500E-03,-8.04020E-03,+391.95979E-03
+585.75000E-03,-7.53769E-03,+381.90954E-03
+585.77500E-03,-12.06030E-03,+381.90954E-03
+585.80000E-03,-7.03518E-03,+381.90954E-03
+585.82500E-03,+0.0E+00,+391.95979E-03
+585.85000E-03,+0.0E+00,+402.01005E-03
+585.87500E-03,-3.51759E-03,+391.95979E-03
+585.90000E-03,+0.0E+00,+402.01005E-03
+585.92500E-03,-3.51759E-03,+402.01005E-03
+585.95000E-03,+0.0E+00,+400.75376E-03
+585.97500E-03,-8.04020E-03,+390.70351E-03
+586.00000E-03,-7.53769E-03,+381.90954E-03
+586.02500E-03,-4.02010E-03,+390.70351E-03
+586.05000E-03,-7.53769E-03,+402.01005E-03
+586.07500E-03,-8.04020E-03,+402.01005E-03
+586.10000E-03,-7.53769E-03,+381.90954E-03
+586.12500E-03,-502.51E-06,+402.01005E-03
+586.15000E-03,+0.0E+00,+400.75376E-03
+586.17500E-03,-4.02010E-03,+390.70351E-03
+586.20000E-03,-8.04020E-03,+400.75376E-03
+586.22500E-03,-8.04020E-03,+403.26633E-03
+586.25000E-03,+0.0E+00,+402.01005E-03
+586.27500E-03,-8.04020E-03,+402.01005E-03
+586.30000E-03,+0.0E+00,+381.90954E-03
+586.32500E-03,-4.02010E-03,+390.70351E-03
+586.35000E-03,+0.0E+00,+400.75376E-03
+586.37500E-03,-3.51759E-03,+402.01005E-03
+586.40000E-03,-8.04020E-03,+400.75376E-03
+586.42500E-03,-4.02010E-03,+391.95979E-03
+586.45000E-03,+0.0E+00,+402.01005E-03
+586.47500E-03,-3.51759E-03,+390.70351E-03
+586.50000E-03,-7.53769E-03,+402.01005E-03
+586.52500E-03,-4.02010E-03,+402.01005E-03
+586.55000E-03,+0.0E+00,+400.75376E-03
+586.57500E-03,+0.0E+00,+399.49748E-03
+586.60000E-03,+0.0E+00,+381.90954E-03
+586.62500E-03,-4.02010E-03,+381.90954E-03
+586.65000E-03,-7.53769E-03,+402.01005E-03
+586.67500E-03,+0.0E+00,+402.01005E-03
+586.70000E-03,-8.04020E-03,+381.90954E-03
+586.72500E-03,-4.02010E-03,+381.90954E-03
+586.75000E-03,-8.04020E-03,+402.01005E-03
+586.77500E-03,-4.02010E-03,+402.01005E-03
+586.80000E-03,-8.04020E-03,+402.01005E-03
+586.82500E-03,-4.02010E-03,+391.95979E-03
+586.85000E-03,+0.0E+00,+400.75376E-03
+586.87500E-03,-4.02010E-03,+381.90954E-03
+586.90000E-03,-7.03518E-03,+402.01005E-03
+586.92500E-03,-8.04020E-03,+402.01005E-03
+586.95000E-03,+0.0E+00,+381.90954E-03
+586.97500E-03,-3.51759E-03,+402.01005E-03
+587.00000E-03,-8.04020E-03,+402.01005E-03
+587.02500E-03,-4.02010E-03,+402.01005E-03
+587.05000E-03,-8.04020E-03,+400.75376E-03
+587.07500E-03,-4.02010E-03,+381.90954E-03
+587.10000E-03,-8.04020E-03,+402.01005E-03
+587.12500E-03,-3.51759E-03,+402.01005E-03
+587.15000E-03,-8.04020E-03,+381.90954E-03
+587.17500E-03,-3.51759E-03,+399.49748E-03
+587.20000E-03,+0.0E+00,+400.75376E-03
+587.22500E-03,-3.51759E-03,+402.01005E-03
+587.25000E-03,+0.0E+00,+381.90954E-03
+587.27500E-03,-3.51759E-03,+402.01005E-03
+587.30000E-03,-8.04020E-03,+381.90954E-03
+587.32500E-03,-3.51759E-03,+381.90954E-03
+587.35000E-03,-8.04020E-03,+381.90954E-03
+587.37500E-03,-3.51759E-03,+402.01005E-03
+587.40000E-03,-8.04020E-03,+381.90954E-03
+587.42500E-03,-3.51759E-03,+402.01005E-03
+587.45000E-03,-7.53769E-03,+400.75376E-03
+587.47500E-03,-8.04020E-03,+402.01005E-03
+587.50000E-03,-7.53769E-03,+381.90954E-03
+587.52500E-03,-8.04020E-03,+390.70351E-03
+587.55000E-03,-8.04020E-03,+402.01005E-03
+587.57500E-03,+0.0E+00,+402.01005E-03
+587.60000E-03,+0.0E+00,+400.75376E-03
+587.62500E-03,-4.02010E-03,+402.01005E-03
+587.65000E-03,+0.0E+00,+400.75376E-03
+587.67500E-03,-8.04020E-03,+390.70351E-03
+587.70000E-03,-8.04020E-03,+381.90954E-03
+587.72500E-03,-16.08040E-03,+402.01005E-03
+587.75000E-03,-7.53769E-03,+402.01005E-03
+587.77500E-03,-3.51759E-03,+412.06030E-03
+587.80000E-03,+0.0E+00,+402.01005E-03
+587.82500E-03,-8.04020E-03,+402.01005E-03
+587.85000E-03,+0.0E+00,+402.01005E-03
+587.87500E-03,-8.04020E-03,+402.01005E-03
+587.90000E-03,-7.53769E-03,+381.90954E-03
+587.92500E-03,-12.06030E-03,+381.90954E-03
+587.95000E-03,-7.53769E-03,+402.01005E-03
+587.97500E-03,-4.02010E-03,+402.01005E-03
+588.00000E-03,+0.0E+00,+402.01005E-03
+588.02500E-03,-8.04020E-03,+391.95979E-03
+588.05000E-03,-7.53769E-03,+381.90954E-03
+588.07500E-03,-3.51759E-03,+390.70351E-03
+588.10000E-03,-8.04020E-03,+419.59799E-03
+588.12500E-03,-4.02010E-03,+402.01005E-03
+588.15000E-03,-8.04020E-03,+400.75376E-03
+588.17500E-03,+0.0E+00,+402.01005E-03
+588.20000E-03,+0.0E+00,+381.90954E-03
+588.22500E-03,-3.51759E-03,+390.70351E-03
+588.25000E-03,-8.04020E-03,+381.90954E-03
+588.27500E-03,+0.0E+00,+391.95979E-03
+588.30000E-03,+0.0E+00,+381.90954E-03
+588.32500E-03,-8.04020E-03,+402.01005E-03
+588.35000E-03,-8.04020E-03,+381.90954E-03
+588.37500E-03,-3.51759E-03,+412.06030E-03
+588.40000E-03,-8.04020E-03,+402.01005E-03
+588.42500E-03,-4.02010E-03,+402.01005E-03
+588.45000E-03,-8.04020E-03,+381.90954E-03
+588.47500E-03,-4.02010E-03,+390.70351E-03
+588.50000E-03,-8.04020E-03,+381.90954E-03
+588.52500E-03,+0.0E+00,+391.95979E-03
+588.55000E-03,+0.0E+00,+402.01005E-03
+588.57500E-03,-3.51759E-03,+391.95979E-03
+588.60000E-03,-8.04020E-03,+402.01005E-03
+588.62500E-03,+0.0E+00,+390.70351E-03
+588.65000E-03,+0.0E+00,+419.59799E-03
+588.67500E-03,-3.51759E-03,+391.95979E-03
+588.70000E-03,+0.0E+00,+402.01005E-03
+588.72500E-03,-8.04020E-03,+381.90954E-03
+588.75000E-03,-8.04020E-03,+381.90954E-03
+588.77500E-03,-8.04020E-03,+402.01005E-03
+588.80000E-03,+0.0E+00,+400.75376E-03
+588.82500E-03,-4.02010E-03,+410.80402E-03
+588.85000E-03,+0.0E+00,+381.90954E-03
+588.87500E-03,-3.51759E-03,+381.90954E-03
+588.90000E-03,+0.0E+00,+400.75376E-03
+588.92500E-03,+0.0E+00,+402.01005E-03
+588.95000E-03,-7.53769E-03,+402.01005E-03
+588.97500E-03,-3.51759E-03,+390.70351E-03
+589.00000E-03,-7.53769E-03,+402.01005E-03
+589.02500E-03,-3.51759E-03,+390.70351E-03
+589.05000E-03,+0.0E+00,+400.75376E-03
+589.07500E-03,-3.51759E-03,+402.01005E-03
+589.10000E-03,+0.0E+00,+402.01005E-03
+589.12500E-03,-8.04020E-03,+390.70351E-03
+589.15000E-03,-8.04020E-03,+420.85427E-03
+589.17500E-03,-8.04020E-03,+402.01005E-03
+589.20000E-03,-8.04020E-03,+402.01005E-03
+589.22500E-03,-8.04020E-03,+390.70351E-03
+589.25000E-03,+0.0E+00,+381.90954E-03
+589.27500E-03,-8.04020E-03,+390.70351E-03
+589.30000E-03,+0.0E+00,+381.90954E-03
+589.32500E-03,-8.04020E-03,+381.90954E-03
+589.35000E-03,+0.0E+00,+402.01005E-03
+589.37500E-03,+0.0E+00,+399.49748E-03
+589.40000E-03,+0.0E+00,+381.90954E-03
+589.42500E-03,-3.51759E-03,+402.01005E-03
+589.45000E-03,-8.04020E-03,+420.85427E-03
+589.47500E-03,-8.04020E-03,+402.01005E-03
+589.50000E-03,-8.04020E-03,+381.90954E-03
+589.52500E-03,-8.04020E-03,+402.01005E-03
+589.55000E-03,+0.0E+00,+381.90954E-03
+589.57500E-03,-4.02010E-03,+391.95979E-03
+589.60000E-03,+0.0E+00,+381.90954E-03
+589.62500E-03,+0.0E+00,+391.95979E-03
+589.65000E-03,+0.0E+00,+381.90954E-03
+589.67500E-03,-3.51759E-03,+403.26633E-03
+589.70000E-03,+0.0E+00,+402.01005E-03
+589.72500E-03,-8.04020E-03,+402.01005E-03
+589.75000E-03,+0.0E+00,+402.01005E-03
+589.77500E-03,+0.0E+00,+399.49748E-03
+589.80000E-03,-7.53769E-03,+400.75376E-03
+589.82500E-03,-8.04020E-03,+391.95979E-03
+589.85000E-03,+0.0E+00,+402.01005E-03
+589.87500E-03,-3.51759E-03,+390.70351E-03
+589.90000E-03,-8.04020E-03,+381.90954E-03
+589.92500E-03,-8.04020E-03,+391.95979E-03
+589.95000E-03,-8.04020E-03,+400.75376E-03
+589.97500E-03,+0.0E+00,+402.01005E-03
+590.00000E-03,-8.04020E-03,+400.75376E-03
+590.02500E-03,+0.0E+00,+391.95979E-03
+590.05000E-03,-7.53769E-03,+402.01005E-03
+590.07500E-03,-8.04020E-03,+399.49748E-03
+590.10000E-03,+0.0E+00,+402.01005E-03
+590.12500E-03,-3.51759E-03,+412.06030E-03
+590.15000E-03,+0.0E+00,+402.01005E-03
+590.17500E-03,-11.55779E-03,+381.90954E-03
+590.20000E-03,-7.53769E-03,+400.75376E-03
+590.22500E-03,-4.02010E-03,+391.95979E-03
+590.25000E-03,+0.0E+00,+402.01005E-03
+590.27500E-03,-8.04020E-03,+402.01005E-03
+590.30000E-03,-15.57789E-03,+381.90954E-03
+590.32500E-03,+3.51759E-03,+381.90954E-03
+590.35000E-03,-8.04020E-03,+400.75376E-03
+590.37500E-03,-4.02010E-03,+381.90954E-03
+590.40000E-03,+0.0E+00,+402.01005E-03
+590.42500E-03,-3.01508E-03,+391.95979E-03
+590.45000E-03,-7.53769E-03,+381.90954E-03
+590.47500E-03,+0.0E+00,+402.01005E-03
+590.50000E-03,-7.53769E-03,+402.01005E-03
+590.52500E-03,+0.0E+00,+390.70351E-03
+590.55000E-03,-15.07538E-03,+420.85427E-03
+590.57500E-03,-12.06030E-03,+391.95979E-03
+590.60000E-03,-7.53769E-03,+400.75376E-03
+590.62500E-03,-8.04020E-03,+412.06030E-03
+590.65000E-03,-8.04020E-03,+381.90954E-03
+590.67500E-03,-8.04020E-03,+390.70351E-03
+590.70000E-03,-15.07538E-03,+381.90954E-03
+590.72500E-03,-3.51759E-03,+391.95979E-03
+590.75000E-03,+0.0E+00,+400.75376E-03
+590.77500E-03,-8.04020E-03,+402.01005E-03
+590.80000E-03,-8.04020E-03,+402.01005E-03
+590.82500E-03,-8.04020E-03,+403.26633E-03
+590.85000E-03,-8.04020E-03,+402.01005E-03
+590.87500E-03,+0.0E+00,+402.01005E-03
+590.90000E-03,-8.04020E-03,+381.90954E-03
+590.92500E-03,-4.02010E-03,+391.95979E-03
+590.95000E-03,-7.53769E-03,+402.01005E-03
+590.97500E-03,-8.04020E-03,+402.01005E-03
+591.00000E-03,-7.03518E-03,+402.01005E-03
+591.02500E-03,+0.0E+00,+391.95979E-03
+591.05000E-03,-8.04020E-03,+402.01005E-03
+591.07500E-03,-502.51E-06,+410.80402E-03
+591.10000E-03,+0.0E+00,+381.90954E-03
+591.12500E-03,-11.55779E-03,+390.70351E-03
+591.15000E-03,-8.04020E-03,+381.90954E-03
+591.17500E-03,-8.04020E-03,+402.01005E-03
+591.20000E-03,-8.04020E-03,+402.01005E-03
+591.22500E-03,-3.51759E-03,+412.06030E-03
+591.25000E-03,+0.0E+00,+402.01005E-03
+591.27500E-03,-8.04020E-03,+402.01005E-03
+591.30000E-03,+0.0E+00,+402.01005E-03
+591.32500E-03,-4.02010E-03,+402.01005E-03
+591.35000E-03,-8.04020E-03,+402.01005E-03
+591.37500E-03,-3.51759E-03,+390.70351E-03
+591.40000E-03,-8.04020E-03,+381.90954E-03
+591.42500E-03,+0.0E+00,+391.95979E-03
+591.45000E-03,-8.04020E-03,+400.75376E-03
+591.47500E-03,-8.04020E-03,+402.01005E-03
+591.50000E-03,-8.04020E-03,+400.75376E-03
+591.52500E-03,-8.04020E-03,+391.95979E-03
+591.55000E-03,-8.04020E-03,+402.01005E-03
+591.57500E-03,-8.04020E-03,+402.01005E-03
+591.60000E-03,-7.53769E-03,+402.01005E-03
+591.62500E-03,-4.02010E-03,+390.70351E-03
+591.65000E-03,+0.0E+00,+400.75376E-03
+591.67500E-03,-4.02010E-03,+391.95979E-03
+591.70000E-03,+0.0E+00,+400.75376E-03
+591.72500E-03,-4.02010E-03,+402.01005E-03
+591.75000E-03,-15.57789E-03,+381.90954E-03
+591.77500E-03,-8.04020E-03,+402.01005E-03
+591.80000E-03,-8.04020E-03,+402.01005E-03
+591.82500E-03,-8.04020E-03,+390.70351E-03
+591.85000E-03,-7.53769E-03,+402.01005E-03
+591.87500E-03,-8.04020E-03,+390.70351E-03
+591.90000E-03,+0.0E+00,+381.90954E-03
+591.92500E-03,+0.0E+00,+391.95979E-03
+591.95000E-03,+0.0E+00,+381.90954E-03
+591.97500E-03,-3.51759E-03,+402.01005E-03
+592.00000E-03,+0.0E+00,+381.90954E-03
+592.02500E-03,-3.51759E-03,+402.01005E-03
+592.05000E-03,+0.0E+00,+381.90954E-03
+592.07500E-03,-8.04020E-03,+402.01005E-03
+592.10000E-03,+0.0E+00,+402.01005E-03
+592.12500E-03,-8.04020E-03,+390.70351E-03
+592.15000E-03,+0.0E+00,+400.75376E-03
+592.17500E-03,-8.04020E-03,+390.70351E-03
+592.20000E-03,-8.04020E-03,+420.85427E-03
+592.22500E-03,-4.02010E-03,+391.95979E-03
+592.25000E-03,-502.51E-06,+400.75376E-03
+592.27500E-03,-7.03518E-03,+390.70351E-03
+592.30000E-03,+0.0E+00,+402.01005E-03
+592.32500E-03,-12.06030E-03,+402.01005E-03
+592.35000E-03,+0.0E+00,+381.90954E-03
+592.37500E-03,-4.02010E-03,+412.06030E-03
+592.40000E-03,+0.0E+00,+400.75376E-03
+592.42500E-03,+0.0E+00,+391.95979E-03
+592.45000E-03,-8.04020E-03,+400.75376E-03
+592.47500E-03,-3.51759E-03,+391.95979E-03
+592.50000E-03,-8.04020E-03,+381.90954E-03
+592.52500E-03,-3.51759E-03,+402.01005E-03
+592.55000E-03,+0.0E+00,+381.90954E-03
+592.57500E-03,-3.51759E-03,+402.01005E-03
+592.60000E-03,-7.53769E-03,+381.90954E-03
+592.62500E-03,+0.0E+00,+402.01005E-03
+592.65000E-03,+0.0E+00,+381.90954E-03
+592.67500E-03,-8.04020E-03,+391.95979E-03
+592.70000E-03,-8.04020E-03,+381.90954E-03
+592.72500E-03,-4.02010E-03,+390.70351E-03
+592.75000E-03,-7.53769E-03,+400.75376E-03
+592.77500E-03,-3.51759E-03,+402.01005E-03
+592.80000E-03,-8.04020E-03,+400.75376E-03
+592.82500E-03,-3.51759E-03,+402.01005E-03
+592.85000E-03,-8.04020E-03,+402.01005E-03
+592.87500E-03,+4.02010E-03,+391.95979E-03
+592.90000E-03,+0.0E+00,+402.01005E-03
+592.92500E-03,-3.51759E-03,+390.70351E-03
+592.95000E-03,-7.53769E-03,+419.59799E-03
+592.97500E-03,-8.04020E-03,+391.95979E-03
+593.00000E-03,-8.04020E-03,+402.01005E-03
+593.02500E-03,-8.04020E-03,+391.95979E-03
+593.05000E-03,-7.53769E-03,+402.01005E-03
+593.07500E-03,-8.04020E-03,+391.95979E-03
+593.10000E-03,-8.04020E-03,+402.01005E-03
+593.12500E-03,-8.04020E-03,+390.70351E-03
+593.15000E-03,+0.0E+00,+402.01005E-03
+593.17500E-03,-4.02010E-03,+410.80402E-03
