#x-axis,1,2
#second,Volt,Volt
-18.29000E-06,-202.97991182E-03,+1.94221106125E+00
-18.28000E-06,-200.96986159E-03,+2.01758794487E+00
-18.27000E-06,-198.45729880E-03,+2.01758794487E+00
-18.26000E-06,-196.94976113E-03,+2.01758794487E+00
-18.25000E-06,-210.01508762E-03,+2.01758794487E+00
-18.24000E-06,-200.96986159E-03,+2.01758794487E+00
-18.23000E-06,-190.91961044E-03,+2.05778894946E+00
-18.22000E-06,-192.42714811E-03,+2.04271357274E+00
-18.21000E-06,-202.47739926E-03,+2.01758794487E+00
-18.20000E-06,-194.43719834E-03,+2.00251256814E+00
-18.19000E-06,-194.43719834E-03,+1.97738694027E+00
-18.18000E-06,-200.46734903E-03,+1.96231156355E+00
-18.17000E-06,-187.40202254E-03,+2.09798995405E+00
-18.16000E-06,-188.40704765E-03,+2.01758794487E+00
-18.15000E-06,-194.43719834E-03,+2.05778894946E+00
-18.14000E-06,-194.43719834E-03,+2.04271357274E+00
-18.13000E-06,-194.43719834E-03,+2.01758794487E+00
-18.12000E-06,-186.39699742E-03,+2.01758794487E+00
-18.11000E-06,-190.41709788E-03,+2.01758794487E+00
-18.10000E-06,-188.90956021E-03,+2.01758794487E+00
-18.09000E-06,-194.43719834E-03,+2.01758794487E+00
-18.08000E-06,-186.39699742E-03,+2.03768844716E+00
-18.07000E-06,-186.39699742E-03,+2.09798995405E+00
-18.06000E-06,-186.39699742E-03,+2.09798995405E+00
-18.05000E-06,-186.39699742E-03,+2.02261307044E+00
-18.04000E-06,-192.92966067E-03,+1.95728643797E+00
-18.03000E-06,-190.41709788E-03,+1.98241206584E+00
-18.02000E-06,-188.90956021E-03,+1.99748744257E+00
-18.01000E-06,-178.85930906E-03,+2.01758794487E+00
-18.00000E-06,-178.35679650E-03,+2.03768844716E+00
-17.99000E-06,-178.35679650E-03,+2.06281407503E+00
-17.98000E-06,-178.35679650E-03,+2.01758794487E+00
-17.97000E-06,-178.35679650E-03,+2.09798995405E+00
-17.96000E-06,-184.88945975E-03,+1.95728643797E+00
-17.95000E-06,-178.35679650E-03,+2.01758794487E+00
-17.94000E-06,-184.38694719E-03,+1.96231156355E+00
-17.93000E-06,-186.39699742E-03,+1.93718593568E+00
-17.92000E-06,-178.35679650E-03,+1.95728643797E+00
-17.91000E-06,-178.35679650E-03,+2.01758794487E+00
-17.90000E-06,-184.38694719E-03,+1.96231156355E+00
-17.89000E-06,-178.85930906E-03,+2.01758794487E+00
-17.88000E-06,-178.35679650E-03,+1.95728643797E+00
-17.87000E-06,-178.35679650E-03,+1.98241206584E+00
-17.86000E-06,-184.38694719E-03,+1.93718593568E+00
-17.85000E-06,-178.85930906E-03,+2.01758794487E+00
-17.84000E-06,-176.84925883E-03,+2.01758794487E+00
-17.83000E-06,-174.33669604E-03,+2.01758794487E+00
-17.82000E-06,-178.35679650E-03,+2.01758794487E+00
-17.81000E-06,-178.35679650E-03,+2.09798995405E+00
-17.80000E-06,-178.35679650E-03,+1.95728643797E+00
-17.79000E-06,-178.35679650E-03,+1.98241206584E+00
-17.78000E-06,-172.82915837E-03,+1.93718593568E+00
-17.77000E-06,-178.35679650E-03,+2.01758794487E+00
-17.76000E-06,-170.31659558E-03,+2.08291457733E+00
-17.75000E-06,-170.31659558E-03,+1.98241206584E+00
-17.74000E-06,-170.31659558E-03,+1.99748744257E+00
-17.73000E-06,-170.31659558E-03,+2.01758794487E+00
-17.72000E-06,-178.35679650E-03,+2.01758794487E+00
-17.71000E-06,-174.83920860E-03,+2.01758794487E+00
-17.70000E-06,-176.34674627E-03,+1.96231156355E+00
-17.69000E-06,-170.81910814E-03,+2.01758794487E+00
-17.68000E-06,-172.32664581E-03,+2.00251256814E+00
-17.67000E-06,-174.83920860E-03,+1.93718593568E+00
-17.66000E-06,-170.31659558E-03,+1.93718593568E+00
-17.65000E-06,-170.31659558E-03,+2.01758794487E+00
-17.64000E-06,-170.31659558E-03,+2.00251256814E+00
-17.63000E-06,-166.79900768E-03,+1.97738694027E+00
-17.62000E-06,-162.27639467E-03,+1.96231156355E+00
-17.61000E-06,-154.73870630E-03,+2.01758794487E+00
-17.60000E-06,-162.27639467E-03,+2.00251256814E+00
-17.59000E-06,-162.27639467E-03,+1.93718593568E+00
-17.58000E-06,-168.30654535E-03,+1.93718593568E+00
-17.57000E-06,-162.77890722E-03,+1.93718593568E+00
-17.56000E-06,-162.27639467E-03,+2.00251256814E+00
-17.55000E-06,-162.27639467E-03,+1.97738694027E+00
-17.54000E-06,-162.27639467E-03,+1.96231156355E+00
-17.53000E-06,-170.31659558E-03,+2.01758794487E+00
-17.52000E-06,-162.27639467E-03,+1.95728643797E+00
-17.51000E-06,-158.75880676E-03,+1.94221106125E+00
-17.50000E-06,-160.26634444E-03,+1.91708543338E+00
-17.49000E-06,-162.27639467E-03,+2.01758794487E+00
-17.48000E-06,-156.24624398E-03,+1.98241206584E+00
-17.47000E-06,-158.75880676E-03,+1.89698493108E+00
-17.46000E-06,-154.23619375E-03,+1.99748744257E+00
-17.45000E-06,-154.23619375E-03,+2.01758794487E+00
-17.44000E-06,-162.27639467E-03,+1.98241206584E+00
-17.43000E-06,-162.27639467E-03,+1.85678392649E+00
-17.42000E-06,-162.27639467E-03,+1.91708543338E+00
-17.41000E-06,-154.73870630E-03,+1.93718593568E+00
-17.40000E-06,-156.24624398E-03,+1.93718593568E+00
-17.39000E-06,-158.75880676E-03,+1.90201005666E+00
-17.38000E-06,-148.70855561E-03,+1.85678392649E+00
-17.37000E-06,-146.19599283E-03,+1.93718593568E+00
-17.36000E-06,-154.23619375E-03,+1.87688442878E+00
-17.35000E-06,-154.23619375E-03,+1.93718593568E+00
-17.34000E-06,-148.70855561E-03,+1.88190955436E+00
-17.33000E-06,-154.23619375E-03,+1.93718593568E+00
-17.32000E-06,-152.72865607E-03,+1.92211055895E+00
-17.31000E-06,-146.19599283E-03,+1.85678392649E+00
-17.30000E-06,-146.19599283E-03,+1.85678392649E+00
-17.29000E-06,-146.19599283E-03,+1.93718593568E+00
-17.28000E-06,-152.72865607E-03,+1.93718593568E+00
-17.27000E-06,-146.19599283E-03,+1.90201005666E+00
-17.26000E-06,-146.19599283E-03,+1.85678392649E+00
-17.25000E-06,-138.65830447E-03,+1.85678392649E+00
-17.24000E-06,-146.19599283E-03,+1.85678392649E+00
-17.23000E-06,-142.67840493E-03,+1.89698493108E+00
-17.22000E-06,-144.18594260E-03,+1.93718593568E+00
-17.21000E-06,-146.19599283E-03,+1.86180905206E+00
-17.20000E-06,-140.16584214E-03,+1.93718593568E+00
-17.19000E-06,-146.19599283E-03,+1.90201005666E+00
-17.18000E-06,-140.66835470E-03,+1.91708543338E+00
-17.17000E-06,-138.15579191E-03,+1.86180905206E+00
-17.16000E-06,-140.16584214E-03,+1.92211055895E+00
-17.15000E-06,-142.67840493E-03,+1.89698493108E+00
-17.14000E-06,-138.15579191E-03,+1.93718593568E+00
-17.13000E-06,-130.61810355E-03,+1.93718593568E+00
-17.12000E-06,-138.15579191E-03,+1.92211055895E+00
-17.11000E-06,-138.15579191E-03,+1.85678392649E+00
-17.10000E-06,-132.62815378E-03,+1.85678392649E+00
-17.09000E-06,-138.15579191E-03,+1.78140704287E+00
-17.08000E-06,-144.68845516E-03,+1.85678392649E+00
-17.07000E-06,-138.15579191E-03,+1.85678392649E+00
-17.06000E-06,-138.15579191E-03,+1.85678392649E+00
-17.05000E-06,-138.15579191E-03,+1.93718593568E+00
-17.04000E-06,-136.64825424E-03,+1.90201005666E+00
-17.03000E-06,-134.13569145E-03,+1.81658292189E+00
-17.02000E-06,-132.62815378E-03,+1.85678392649E+00
-17.01000E-06,-138.15579191E-03,+1.93718593568E+00
-17.00000E-06,-136.64825424E-03,+1.79648241960E+00
-16.99000E-06,-130.11559099E-03,+1.85678392649E+00
-16.98000E-06,-130.11559099E-03,+1.85678392649E+00
-16.97000E-06,-130.11559099E-03,+1.78140704287E+00
-16.96000E-06,-130.11559099E-03,+1.84170854976E+00
-16.95000E-06,-130.11559099E-03,+1.81658292189E+00
-16.94000E-06,-124.58795286E-03,+1.80150754517E+00
-16.93000E-06,-130.11559099E-03,+1.85678392649E+00
-16.92000E-06,-128.60805332E-03,+1.85678392649E+00
-16.91000E-06,-126.09549053E-03,+1.85678392649E+00
-16.90000E-06,-130.11559099E-03,+1.80150754517E+00
-16.89000E-06,-130.11559099E-03,+1.77638191730E+00
-16.88000E-06,-122.07539007E-03,+1.79648241960E+00
-16.87000E-06,-126.09549053E-03,+1.82160804747E+00
-16.86000E-06,-124.58795286E-03,+1.83668342419E+00
-16.85000E-06,-122.07539007E-03,+1.78140704287E+00
-16.84000E-06,-124.08544030E-03,+1.77638191730E+00
-16.83000E-06,-126.59800309E-03,+1.81658292189E+00
-16.82000E-06,-128.10554076E-03,+1.80150754517E+00
-16.81000E-06,-122.57790263E-03,+1.77638191730E+00
-16.80000E-06,-122.07539007E-03,+1.77638191730E+00
-16.79000E-06,-126.09549053E-03,+1.77638191730E+00
-16.78000E-06,-124.58795286E-03,+1.83668342419E+00
-16.77000E-06,-122.07539007E-03,+1.78140704287E+00
-16.76000E-06,-120.56785240E-03,+1.79648241960E+00
-16.75000E-06,-114.03518915E-03,+1.85678392649E+00
-16.74000E-06,-120.06533984E-03,+1.80150754517E+00
-16.73000E-06,-122.07539007E-03,+1.77638191730E+00
-16.72000E-06,-120.56785240E-03,+1.79648241960E+00
-16.71000E-06,-114.03518915E-03,+1.82160804747E+00
-16.70000E-06,-114.03518915E-03,+1.77638191730E+00
-16.69000E-06,-122.07539007E-03,+1.77638191730E+00
-16.68000E-06,-114.03518915E-03,+1.76130654057E+00
-16.67000E-06,-114.03518915E-03,+1.73618091270E+00
-16.66000E-06,-114.03518915E-03,+1.72110553598E+00
-16.65000E-06,-114.03518915E-03,+1.69597990811E+00
-16.64000E-06,-114.03518915E-03,+1.77638191730E+00
-16.63000E-06,-114.03518915E-03,+1.74120603828E+00
-16.62000E-06,-114.03518915E-03,+1.69597990811E+00
-16.61000E-06,-106.49750079E-03,+1.77638191730E+00
-16.60000E-06,-108.00503846E-03,+1.69597990811E+00
-16.59000E-06,-114.03518915E-03,+1.73618091270E+00
-16.58000E-06,-114.03518915E-03,+1.72110553598E+00
-16.57000E-06,-106.49750079E-03,+1.77638191730E+00
-16.56000E-06,-105.99498823E-03,+1.69597990811E+00
-16.55000E-06,-105.99498823E-03,+1.73618091270E+00
-16.54000E-06,-100.46735010E-03,+1.72110553598E+00
-16.53000E-06,-97.95478731E-03,+1.77638191730E+00
-16.52000E-06,-105.99498823E-03,+1.68090453139E+00
-16.51000E-06,-105.99498823E-03,+1.65577890351E+00
-16.50000E-06,-100.46735010E-03,+1.69597990811E+00
-16.49000E-06,-105.99498823E-03,+1.69597990811E+00
-16.48000E-06,-111.02011381E-03,+1.69597990811E+00
-16.47000E-06,-97.95478731E-03,+1.73618091270E+00
-16.46000E-06,-97.95478731E-03,+1.77638191730E+00
-16.45000E-06,-105.99498823E-03,+1.70100503368E+00
-16.44000E-06,-97.95478731E-03,+1.69597990811E+00
-16.43000E-06,-97.95478731E-03,+1.69597990811E+00
-16.42000E-06,-97.95478731E-03,+1.69597990811E+00
-16.41000E-06,-97.95478731E-03,+1.69597990811E+00
-16.40000E-06,-97.95478731E-03,+1.71608041041E+00
-16.39000E-06,-97.95478731E-03,+1.70100503368E+00
-16.38000E-06,-97.95478731E-03,+1.61557789892E+00
-16.37000E-06,-90.41709895E-03,+1.69597990811E+00
-16.36000E-06,-99.96483754E-03,+1.68090453139E+00
-16.35000E-06,-102.47740033E-03,+1.61557789892E+00
-16.34000E-06,-97.95478731E-03,+1.67587940581E+00
-16.33000E-06,-90.41709895E-03,+1.69597990811E+00
-16.32000E-06,-104.48745056E-03,+1.68090453139E+00
-16.31000E-06,-94.43719941E-03,+1.65577890351E+00
-16.30000E-06,-95.94473708E-03,+1.64070352679E+00
-16.29000E-06,-97.95478731E-03,+1.69597990811E+00
-16.28000E-06,-89.91458640E-03,+1.68090453139E+00
-16.27000E-06,-86.39699849E-03,+1.61557789892E+00
-16.26000E-06,-87.90453617E-03,+1.61557789892E+00
-16.25000E-06,-89.91458640E-03,+1.61557789892E+00
-16.24000E-06,-85.39197338E-03,+1.68090453139E+00
-16.23000E-06,-94.43719941E-03,+1.58040201990E+00
-16.22000E-06,-89.91458640E-03,+1.59547739662E+00
-16.21000E-06,-97.95478731E-03,+1.54020101530E+00
-16.20000E-06,-89.91458640E-03,+1.60050252220E+00
-16.19000E-06,-89.91458640E-03,+1.53517588973E+00
-16.18000E-06,-84.38694826E-03,+1.59547739662E+00
-16.17000E-06,-89.91458640E-03,+1.61557789892E+00
-16.16000E-06,-81.87438548E-03,+1.63567840122E+00
-16.15000E-06,-81.87438548E-03,+1.66080402909E+00
-16.14000E-06,-87.90453617E-03,+1.61557789892E+00
-16.13000E-06,-82.37689803E-03,+1.61557789892E+00
-16.12000E-06,-75.84423479E-03,+1.61557789892E+00
-16.11000E-06,-81.87438548E-03,+1.61557789892E+00
-16.10000E-06,-76.34674734E-03,+1.61557789892E+00
-16.09000E-06,-73.83418456E-03,+1.54020101530E+00
-16.08000E-06,-88.40704872E-03,+1.53517588973E+00
-16.07000E-06,-78.35679757E-03,+1.57537689433E+00
-16.06000E-06,-73.83418456E-03,+1.61557789892E+00
-16.05000E-06,-81.87438548E-03,+1.54020101530E+00
-16.04000E-06,-73.83418456E-03,+1.60050252220E+00
-16.03000E-06,-73.83418456E-03,+1.57537689433E+00
-16.02000E-06,-73.83418456E-03,+1.61557789892E+00
-16.01000E-06,-73.83418456E-03,+1.54020101530E+00
-16.00000E-06,-73.83418456E-03,+1.53517588973E+00
-15.99000E-06,-73.83418456E-03,+1.57537689433E+00
-15.98000E-06,-79.86433525E-03,+1.50000001071E+00
-15.97000E-06,-74.33669711E-03,+1.61557789892E+00
-15.96000E-06,-72.32664688E-03,+1.61557789892E+00
-15.95000E-06,-73.33167200E-03,+1.54020101530E+00
-15.94000E-06,-70.81910921E-03,+1.51507538743E+00
-15.93000E-06,-65.79398364E-03,+1.53517588973E+00
-15.92000E-06,-73.83418456E-03,+1.52010051301E+00
-15.91000E-06,-73.83418456E-03,+1.49497488514E+00
-15.90000E-06,-62.77890829E-03,+1.53517588973E+00
-15.89000E-06,-65.79398364E-03,+1.53517588973E+00
-15.88000E-06,-73.83418456E-03,+1.53517588973E+00
-15.87000E-06,-70.31659666E-03,+1.50000001071E+00
-15.86000E-06,-65.79398364E-03,+1.51507538743E+00
-15.85000E-06,-58.25629528E-03,+1.45979900612E+00
-15.84000E-06,-64.28644597E-03,+1.47487438284E+00
-15.83000E-06,-57.75378272E-03,+1.53517588973E+00
-15.82000E-06,-63.78393341E-03,+1.47989950841E+00
-15.81000E-06,-58.25629528E-03,+1.45477388054E+00
-15.80000E-06,-59.76383295E-03,+1.58040201990E+00
-15.79000E-06,-65.79398364E-03,+1.49497488514E+00
-15.78000E-06,-65.79398364E-03,+1.47989950841E+00
-15.77000E-06,-58.25629528E-03,+1.45477388054E+00
-15.76000E-06,-57.75378272E-03,+1.47487438284E+00
-15.75000E-06,-57.75378272E-03,+1.50000001071E+00
-15.74000E-06,-57.75378272E-03,+1.51507538743E+00
-15.73000E-06,-57.75378272E-03,+1.45979900612E+00
-15.72000E-06,-57.75378272E-03,+1.45477388054E+00
-15.71000E-06,-57.75378272E-03,+1.45477388054E+00
-15.70000E-06,-52.22614459E-03,+1.45477388054E+00
-15.69000E-06,-57.75378272E-03,+1.45477388054E+00
-15.68000E-06,-51.72363203E-03,+1.52010051301E+00
-15.67000E-06,-54.23619482E-03,+1.45477388054E+00
-15.66000E-06,-49.71358180E-03,+1.39949749922E+00
-15.65000E-06,-49.71358180E-03,+1.45477388054E+00
-15.64000E-06,-51.72363203E-03,+1.43969850382E+00
-15.63000E-06,-54.23619482E-03,+1.41457287595E+00
-15.62000E-06,-49.71358180E-03,+1.45477388054E+00
-15.61000E-06,-49.71358180E-03,+1.45477388054E+00
-15.60000E-06,-49.71358180E-03,+1.45477388054E+00
-15.59000E-06,-49.71358180E-03,+1.45477388054E+00
-15.58000E-06,-49.71358180E-03,+1.39949749922E+00
-15.57000E-06,-49.71358180E-03,+1.45477388054E+00
-15.56000E-06,-49.71358180E-03,+1.45477388054E+00
-15.55000E-06,-46.19599390E-03,+1.45477388054E+00
-15.54000E-06,-47.70353157E-03,+1.45477388054E+00
-15.53000E-06,-49.71358180E-03,+1.37939699693E+00
-15.52000E-06,-54.73870737E-03,+1.37437187135E+00
-15.51000E-06,-45.69348134E-03,+1.33919599233E+00
-15.50000E-06,-38.65830554E-03,+1.35427136905E+00
-15.49000E-06,-41.67338088E-03,+1.37437187135E+00
-15.48000E-06,-41.67338088E-03,+1.39447237365E+00
-15.47000E-06,-41.67338088E-03,+1.41959800152E+00
-15.46000E-06,-36.14574275E-03,+1.37437187135E+00
-15.45000E-06,-33.63317996E-03,+1.29899498774E+00
-15.44000E-06,-40.16584321E-03,+1.37437187135E+00
-15.43000E-06,-33.63317996E-03,+1.37437187135E+00
-15.42000E-06,-33.63317996E-03,+1.37437187135E+00
-15.41000E-06,-33.63317996E-03,+1.37437187135E+00
-15.40000E-06,-33.63317996E-03,+1.37437187135E+00
-15.39000E-06,-33.63317996E-03,+1.37437187135E+00
-15.38000E-06,-39.66333065E-03,+1.31909549003E+00
-15.37000E-06,-34.13569252E-03,+1.37437187135E+00
-15.36000E-06,-32.12564229E-03,+1.29396986216E+00
-15.35000E-06,-29.61307950E-03,+1.33417086676E+00
-15.34000E-06,-28.10554183E-03,+1.31909549003E+00
-15.33000E-06,-33.63317996E-03,+1.29396986216E+00
-15.32000E-06,-27.60302927E-03,+1.29396986216E+00
-15.31000E-06,-33.63317996E-03,+1.29396986216E+00
-15.30000E-06,-33.63317996E-03,+1.29396986216E+00
-15.29000E-06,-26.09549160E-03,+1.29396986216E+00
-15.28000E-06,-25.59297904E-03,+1.27889448544E+00
-15.27000E-06,-29.61307950E-03,+1.21356785297E+00
-15.26000E-06,-39.66333065E-03,+1.27386935987E+00
-15.25000E-06,-26.59800416E-03,+1.29396986216E+00
-15.24000E-06,-38.65830554E-03,+1.23366835527E+00
-15.23000E-06,-22.07539114E-03,+1.29396986216E+00
-15.22000E-06,-23.58292881E-03,+1.29396986216E+00
-15.21000E-06,-25.59297904E-03,+1.29396986216E+00
-15.20000E-06,-24.08544137E-03,+1.27889448544E+00
-15.19000E-06,-21.57287858E-03,+1.21356785297E+00
-15.18000E-06,-20.06534091E-03,+1.27386935987E+00
-15.17000E-06,-25.59297904E-03,+1.21859297855E+00
-15.16000E-06,-17.55277812E-03,+1.21356785297E+00
-15.15000E-06,-14.03519022E-03,+1.21356785297E+00
-15.14000E-06,-21.07036603E-03,+1.21356785297E+00
-15.13000E-06,-18.05529068E-03,+1.29396986216E+00
-15.12000E-06,-25.59297904E-03,+1.21356785297E+00
-15.11000E-06,-18.55780324E-03,+1.21356785297E+00
-15.10000E-06,-21.07036603E-03,+1.21356785297E+00
-15.09000E-06,-18.05529068E-03,+1.29396986216E+00
-15.08000E-06,-16.04524045E-03,+1.21356785297E+00
-15.07000E-06,-9.51257721E-03,+1.21356785297E+00
-15.06000E-06,-15.54272790E-03,+1.21356785297E+00
-15.05000E-06,-10.01508976E-03,+1.21356785297E+00
-15.04000E-06,-17.55277812E-03,+1.21356785297E+00
-15.03000E-06,-14.03519022E-03,+1.21356785297E+00
-15.02000E-06,-9.51257721E-03,+1.21356785297E+00
-15.01000E-06,-9.51257721E-03,+1.21356785297E+00
-15.00000E-06,-9.51257721E-03,+1.21356785297E+00
-14.99000E-06,-9.51257721E-03,+1.21356785297E+00
-14.98000E-06,-3.98493907E-03,+1.21356785297E+00
-14.97000E-06,-9.51257721E-03,+1.21356785297E+00
-14.96000E-06,-9.51257721E-03,+1.15326634608E+00
-14.95000E-06,-9.51257721E-03,+1.17839197395E+00
-14.94000E-06,-9.51257721E-03,+1.13316584378E+00
-14.93000E-06,-1.97488884E-03,+1.21356785297E+00
-14.92000E-06,-9.51257721E-03,+1.13316584378E+00
-14.91000E-06,-9.51257721E-03,+1.17336684838E+00
-14.90000E-06,-9.51257721E-03,+1.15829147166E+00
-14.89000E-06,-1.97488884E-03,+1.13316584378E+00
-14.88000E-06,-1.47237629E-03,+1.19849247625E+00
-14.87000E-06,-1.47237629E-03,+1.17336684838E+00
-14.86000E-06,-1.47237629E-03,+1.15829147166E+00
-14.85000E-06,-1.47237629E-03,+1.05778896017E+00
-14.84000E-06,-8.00503953E-03,+1.07286433689E+00
-14.83000E-06,-5.49247675E-03,+1.09798996476E+00
-14.82000E-06,+1.54269906E-03,+1.05276383460E+00
-14.81000E-06,-1.47237629E-03,+1.13316584378E+00
-14.80000E-06,-8.00503953E-03,+1.13316584378E+00
-14.79000E-06,-1.47237629E-03,+1.09798996476E+00
-14.78000E-06,-1.47237629E-03,+1.05276383460E+00
-14.77000E-06,+6.06531207E-03,+1.13316584378E+00
-14.76000E-06,+4.55777440E-03,+1.07286433689E+00
-14.75000E-06,-1.47237629E-03,+1.09798996476E+00
-14.74000E-06,-1.47237629E-03,+1.05276383460E+00
-14.73000E-06,-1.47237629E-03,+1.05276383460E+00
-14.72000E-06,+6.56782463E-03,+1.07286433689E+00
-14.71000E-06,+2.54772417E-03,+1.09798996476E+00
-14.70000E-06,-1.47237629E-03,+997.48745328E-03
-14.69000E-06,+6.06531207E-03,+1.05276383460E+00
-14.68000E-06,+6.56782463E-03,+1.05276383460E+00
-14.67000E-06,+2.54772417E-03,+1.01758795558E+00
-14.66000E-06,+9.58289998E-03,+1.03266333230E+00
-14.65000E-06,+6.56782463E-03,+1.05276383460E+00
-14.64000E-06,+8.07536230E-03,+992.46232770E-03
-14.63000E-06,+10.58792509E-03,+1.01758795558E+00
-14.62000E-06,+6.56782463E-03,+1.03266333230E+00
-14.61000E-06,+6.56782463E-03,+977.38695098E-03
-14.60000E-06,+8.07536230E-03,+992.46232770E-03
-14.59000E-06,+18.12561345E-03,+1.05276383460E+00
-14.58000E-06,+16.61807578E-03,+1.05276383460E+00
-14.57000E-06,+14.60802555E-03,+977.38695098E-03
-14.56000E-06,+14.60802555E-03,+1.05276383460E+00
-14.55000E-06,+14.60802555E-03,+1.05276383460E+00
-14.54000E-06,+14.60802555E-03,+997.48745328E-03
-14.53000E-06,+14.60802555E-03,+972.36182541E-03
-14.52000E-06,+16.11556322E-03,+972.36182541E-03
-14.51000E-06,+22.64822647E-03,+972.36182541E-03
-14.50000E-06,+16.61807578E-03,+972.36182541E-03
-14.49000E-06,+29.68340227E-03,+972.36182541E-03
-14.48000E-06,+16.11556322E-03,+912.06031851E-03
-14.47000E-06,+22.64822647E-03,+972.36182541E-03
-14.46000E-06,+28.17586460E-03,+972.36182541E-03
-14.45000E-06,+22.64822647E-03,+896.98494179E-03
-14.44000E-06,+28.67837716E-03,+972.36182541E-03
-14.43000E-06,+26.16581437E-03,+937.18594639E-03
-14.42000E-06,+24.65827670E-03,+891.95981622E-03
-14.41000E-06,+22.64822647E-03,+972.36182541E-03
-14.40000E-06,+22.64822647E-03,+891.95981622E-03
-14.39000E-06,+26.16581437E-03,+932.16082081E-03
-14.38000E-06,+24.65827670E-03,+917.08544409E-03
-14.37000E-06,+30.18591483E-03,+972.36182541E-03
-14.36000E-06,+24.15576414E-03,+972.36182541E-03
-14.35000E-06,+30.68842739E-03,+972.36182541E-03
-14.34000E-06,+30.68842739E-03,+917.08544409E-03
-14.33000E-06,+22.64822647E-03,+891.95981622E-03
-14.32000E-06,+30.68842739E-03,+957.28644868E-03
-14.31000E-06,+30.68842739E-03,+891.95981622E-03
-14.30000E-06,+30.68842739E-03,+891.95981622E-03
-14.29000E-06,+30.68842739E-03,+891.95981622E-03
-14.28000E-06,+36.71857808E-03,+891.95981622E-03
-14.27000E-06,+30.68842739E-03,+891.95981622E-03
-14.26000E-06,+30.68842739E-03,+836.68343490E-03
-14.25000E-06,+30.68842739E-03,+891.95981622E-03
-14.24000E-06,+38.72862831E-03,+831.65830933E-03
-14.23000E-06,+38.72862831E-03,+891.95981622E-03
-14.22000E-06,+38.72862831E-03,+836.68343490E-03
-14.21000E-06,+38.72862831E-03,+891.95981622E-03
-14.20000E-06,+38.72862831E-03,+891.95981622E-03
-14.19000E-06,+38.72862831E-03,+856.78393720E-03
-14.18000E-06,+38.72862831E-03,+871.85931392E-03
-14.17000E-06,+38.72862831E-03,+816.58293260E-03
-14.16000E-06,+38.72862831E-03,+811.55780703E-03
-14.15000E-06,+38.72862831E-03,+811.55780703E-03
-14.14000E-06,+32.69847762E-03,+811.55780703E-03
-14.13000E-06,+38.22611575E-03,+811.55780703E-03
-14.12000E-06,+38.72862831E-03,+831.65830933E-03
-14.11000E-06,+45.76380411E-03,+891.95981622E-03
-14.10000E-06,+48.77887946E-03,+836.68343490E-03
-14.09000E-06,+38.72862831E-03,+811.55780703E-03
-14.08000E-06,+44.75877900E-03,+796.48243031E-03
-14.07000E-06,+42.24621621E-03,+731.15579784E-03
-14.06000E-06,+46.76882923E-03,+791.45730473E-03
-14.05000E-06,+46.76882923E-03,+736.18092341E-03
-14.04000E-06,+46.76882923E-03,+811.55780703E-03
-14.03000E-06,+50.28641713E-03,+811.55780703E-03
-14.02000E-06,+54.80903015E-03,+811.55780703E-03
-14.01000E-06,+46.76882923E-03,+736.18092341E-03
-14.00000E-06,+52.79897992E-03,+731.15579784E-03
-13.99000E-06,+42.74872877E-03,+771.35680243E-03
-13.98000E-06,+44.25626644E-03,+811.55780703E-03
-13.97000E-06,+54.30651759E-03,+736.18092341E-03
-13.96000E-06,+48.27636690E-03,+731.15579784E-03
-13.95000E-06,+54.80903015E-03,+731.15579784E-03
-13.94000E-06,+54.80903015E-03,+731.15579784E-03
-13.93000E-06,+54.80903015E-03,+731.15579784E-03
-13.92000E-06,+52.79897992E-03,+731.15579784E-03
-13.91000E-06,+50.28641713E-03,+731.15579784E-03
-13.90000E-06,+54.80903015E-03,+731.15579784E-03
-13.89000E-06,+54.80903015E-03,+731.15579784E-03
-13.88000E-06,+54.80903015E-03,+731.15579784E-03
-13.87000E-06,+54.80903015E-03,+695.97991882E-03
-13.86000E-06,+54.80903015E-03,+650.75378865E-03
-13.85000E-06,+54.80903015E-03,+731.15579784E-03
-13.84000E-06,+56.31656782E-03,+650.75378865E-03
-13.83000E-06,+62.84923106E-03,+650.75378865E-03
-13.82000E-06,+56.81908038E-03,+650.75378865E-03
-13.81000E-06,+62.34671851E-03,+731.15579784E-03
-13.80000E-06,+62.84923106E-03,+716.08042112E-03
-13.79000E-06,+62.84923106E-03,+690.95479324E-03
-13.78000E-06,+62.84923106E-03,+615.57790963E-03
-13.77000E-06,+62.84923106E-03,+650.75378865E-03
-13.76000E-06,+67.37184408E-03,+650.75378865E-03
-13.75000E-06,+58.32661805E-03,+650.75378865E-03
-13.74000E-06,+62.84923106E-03,+595.47740733E-03
-13.73000E-06,+70.38691943E-03,+650.75378865E-03
-13.72000E-06,+64.35676874E-03,+635.67841193E-03
-13.71000E-06,+66.86933152E-03,+610.55278406E-03
-13.70000E-06,+62.84923106E-03,+650.75378865E-03
-13.69000E-06,+62.84923106E-03,+575.37690504E-03
-13.68000E-06,+64.35676874E-03,+650.75378865E-03
-13.67000E-06,+70.88943198E-03,+615.57790963E-03
-13.66000E-06,+70.88943198E-03,+630.65328635E-03
-13.65000E-06,+70.88943198E-03,+650.75378865E-03
-13.64000E-06,+64.35676874E-03,+570.35177946E-03
-13.63000E-06,+66.86933152E-03,+610.55278406E-03
-13.62000E-06,+68.37686920E-03,+595.47740733E-03
-13.61000E-06,+70.88943198E-03,+570.35177946E-03
